"","DataSet","Pop_Name","Pop_ID","CU_Name","CU_ID"
"2751","Sk_Fraser","Sowchea Creek",3218,"Takla-Trembleur-Stuart - Summer","L-06-13"
"2771","Sk_Fraser","Horsefly Lake",45101,"Quesnel - Summer","L-06-10"
"2835","Sk_Fraser","Gallagher Creek",NA,"Harrison River - Late",NA
"2896","Sk_Fraser","Clearbrook Creek",NA,"Quesnel - Summer",NA
"2897","Sk_Fraser","Devoe Creek",45057,"Quesnel - Summer","L-06-10"
"2912","Sk_Fraser","Service Creek",3081,"Quesnel - Summer","L-06-10"
"2916","Sk_Fraser","Whiffle Creek",3088,"Quesnel - Summer","L-06-10"
"2917","Sk_Fraser","Winkley Creek",NA,"Quesnel - Summer",NA
"2975","Sk_Fraser","5 Mile Creek",NA,"Shuswap Complex - Late",NA
"3084","Sk_Fraser","Tipella Creek",46078,"Harrison (D/S) - Late","L-03-03"
"3246","Sk_Fraser","McKinley Creek, upper",45098,"Quesnel - Summer","L-06-10"
"3307","Sk_Fraser","Weaver Channel",45087,"Harrison (U/S) - Late","L-03-04"
"3600","Sk_Fraser","Momich River, upper",NA,"Shuswap - Early Summer",NA
"3635","Sk_Fraser","Tarnezell Creek",NA,"Takla-Trembleur - Early Stuart",NA
"3696","Sk_Fraser","Gates Channel",45102,"Anderson-Seton - Early Summer","L-06-01"
"3803","Sk_Fraser","Horsefly River, lower",46893,"Quesnel - Summer","L-06-10"
"3804","Sk_Fraser","Horsefly River, upper",45097,"Quesnel - Summer","L-06-10"
"3806","Sk_Fraser","McKinley Creek, lower",45043,"Quesnel - Summer","L-06-10"
"3848","Sk_Fraser","Hooker Creek",45584,"Takla-Trembleur - Early Stuart","L-06-14"
"3940","Sk_Fraser","Hunakwa Creek",46338,"Shuswap - Early Summer","L-09-02"
"3941","Sk_Fraser","Hunakwa Creek",46339,"Shuswap - Early Summer","L-09-03"
"4003","Sk_Fraser","Ross Creek",46309,"Shuswap Complex - Late","L-09-03"
"4138","Sk_Fraser","Depot Creek",7726,"Chilliwack - Early Summer","L-03-01"
"4248","Sk_Fraser","Takla Lake",45091,"Takla-Trembleur-Stuart - Summer","L-06-13"
"4259","Sk_Fraser","Late Nadina Channel",45525,"Nadina-Francois - Early Summer","L-06-20"
"4357","Sk_Fraser","Shuswap Lake - Anstey Arm",7421,"Shuswap Complex - Late","L-09-03"
"4358","Sk_Fraser","Shuswap Lake - Main Arm",7424,"Shuswap Complex - Late","L-09-03"
"4359","Sk_Fraser","Shuswap Lake - Salmon Arm",7423,"Shuswap Complex - Late","L-09-03"
"4384","Sk_Fraser","Nechako River",NA,"Francois-Fraser - Summer",NA
"4449","Sk_Fraser","Porter Creek",45602,"Takla-Trembleur - Early Stuart","L-06-14"
"4485","Sk_Fraser","Shuswap Lake - Seymour Arm",7422,"Shuswap Complex - Late","L-09-03"
"4499","Sk_Fraser","Nahatlatch River",47157,"Nahatlatch - Early Summer","L-05-02"
"4617","Sk_Fraser","Cayenne Creek",NA,"Shuswap - Early Summer",NA
"4671","Sk_Fraser","Dust Creek",45581,"Takla-Trembleur-Stuart - Summer","L-06-14"
"4672","Sk_Fraser","Dust Creek",45582,"Takla-Trembleur-Stuart - Summer","L-06-13"
"4819","Sk_Fraser","Maria Slough",NA,"CU not identified",NA
"4823","Sk_Fraser","Vedder River",NA,"CU not identified",NA
"4912","Sk_Fraser","Cayenne Creek",NA,"Shuswap Complex - Late",NA
"5155","Sk_Fraser","Blue Lead Cr. - Shore",3346,"Quesnel - Summer","L-06-10"
"5185","Sk_Fraser","Perry River",45026,"Shuswap - Early Summer","L-09-02"
"5186","Sk_Fraser","Perry River",45027,"Shuswap - Early Summer","L-09-03"
"5191","Sk_Fraser","Yard Creek",45024,"Shuswap - Early Summer","L-09-02"
"5192","Sk_Fraser","Yard Creek",45025,"Shuswap - Early Summer","L-09-03"
"5234","Sk_Fraser","Canoe Creek",46419,"Shuswap Complex - Late","L-09-03"
"5245","Sk_Fraser","Nikwikwaia Creek",45008,"Shuswap Complex - Late","L-09-02"
"5246","Sk_Fraser","Nikwikwaia Creek",45009,"Shuswap Complex - Late","L-09-03"
"5248","Sk_Fraser","Reinecker Creek",46388,"Shuswap Complex - Late","L-09-03"
"5263","Sk_Fraser","Tappen Creek",46389,"Shuswap Complex - Late","L-09-03"
"5397","Sk_Fraser","Kawkawa Creek/Lake",NA,"Kawkawa - Late",NA
"5422","Sk_Fraser","Swift Creek",NA,"Upper Fraser - Summer",NA
"5524","Sk_Fraser","Consolidated Creek",45604,"Takla-Trembleur - Early Stuart","L-06-14"
"5581","Sk_Fraser","Alouette River",NA,"CU not identified",NA
"5601","Sk_Fraser","Bowling Point",3366,"Quesnel - Summer","L-06-10"
"5603","Sk_Fraser","Deception Point",45077,"Quesnel - Summer","L-06-10"
"5604","Sk_Fraser","Goose Point - Shore",3368,"Quesnel - Summer","L-06-10"
"5606","Sk_Fraser","Horsefly River - Above Falls",46893,"Quesnel - Summer","L-06-10"
"5609","Sk_Fraser","Isaiah Creek",45064,"Quesnel - Summer","L-06-10"
"5623","Sk_Fraser","Upper & Lower Seton Channels",NA,"Middle Fraser - Summer",NA
"5795","Sk_Fraser","Middle River (Rossette Bar)",45551,"Takla-Trembleur - Early Stuart","L-06-14"
"5845","Sk_Fraser","Thompson River",NA,"Shuswap Complex - Late",NA
"5878","Sk_Fraser","Chilko Channel",45079,"Chilko - Summer","L-06-03"
"5898","Sk_Fraser","Blanchet North Creek",3089,"Takla-Trembleur - Early Stuart","L-06-14"
"5958","Sk_Fraser","Harper Creek",45028,"North Barriere - Early Summer","L-10-03"
"5969","Sk_Fraser","Quesnel Lake",45099,"Quesnel - Summer","L-06-10"
"5972","Sk_Fraser","Hatchery Creek",NA,"Middle Fraser - Summer",NA
"6077","Sk_Fraser","Chilliwack River",NA,"CU not identified",NA
"6083","Sk_Fraser","Ruby Creek",NA,"CU not identified",NA
"6088","Sk_Fraser","Churn Creek",NA,"Middle Fraser - Summer",NA
"6089","Sk_Fraser","West Road River",NA,"Middle Fraser - Summer",NA
"6103","Sk_Fraser","Amos Creek",NA,"Quesnel - Summer",NA
"6104","Sk_Fraser","Betty Frank's - Shore",3365,"Quesnel - Summer","L-06-10"
"6111","Sk_Fraser","Cariboo River, lower",NA,"Middle Fraser - Summer",NA
"6114","Sk_Fraser","Grain Cr. - Shore",3371,"Quesnel - Summer","L-06-10"
"6117","Sk_Fraser","Horsefly Channel",45100,"Quesnel - Summer","L-06-10"
"6123","Sk_Fraser","Killdog Creek - Shore",3354,"Quesnel - Summer","L-06-10"
"6124","Sk_Fraser","Long Cr. - Shore",3376,"Quesnel - Summer","L-06-10"
"6126","Sk_Fraser","Lynx Cr. - Shore",3355,"Quesnel - Summer","L-06-10"
"6136","Sk_Fraser","Raft Creek",NA,"Quesnel - Summer",NA
"6137","Sk_Fraser","Roaring R. - Shore",3381,"Quesnel - Summer","L-06-10"
"6141","Sk_Fraser","Watt Cr. - Shore",3385,"Quesnel - Summer","L-06-10"
"6152","Sk_Fraser","Adams Channel",45082,"Shuswap - Early Summer","L-09-02"
"6153","Sk_Fraser","Adams Channel",45083,"Shuswap - Early Summer","L-09-03"
"6207","Sk_Fraser","Steelhead Creek",46049,"Harrison (U/S) - Late","L-03-04"
"6210","Sk_Fraser","Adams Channel",45082,"Shuswap Complex - Late","L-09-02"
"6211","Sk_Fraser","Adams Channel",45083,"Shuswap Complex - Late","L-09-03"
"6223","Sk_Fraser","Deadman River",NA,"Shuswap Complex - Late",NA
"6232","Sk_Fraser","McNomee Creek",45014,"Shuswap Complex - Late","L-09-02"
"6233","Sk_Fraser","McNomee Creek",45015,"Shuswap Complex - Late","L-09-03"
"6337","Sk_Fraser","Onyx Creek",46298,"Shuswap - Early Summer","L-09-02"
"6338","Sk_Fraser","Onyx Creek",46299,"Shuswap - Early Summer","L-09-03"
"6613","Sk_Fraser","Bowron River, lower",NA,"Upper Fraser - Summer",NA
"6673","Sk_Fraser","Tildesley Creek",45078,"Takla-Trembleur - Early Stuart","L-06-14"
"6674","Sk_Fraser","Tliti Creek (10 Mile)",45076,"Takla-Trembleur - Early Stuart","L-06-14"
"6743","Sk_Fraser","Devoe Creek - Shore",3367,"Quesnel - Summer","L-06-10"
"6766","Sk_Fraser","Tasse Creek",3086,"Quesnel - Summer","L-06-10"
"6786","Sk_Fraser","Bush Creek",45012,"Shuswap - Early Summer","L-09-03"
"6792","Sk_Fraser","Hiuihill Creek",44983,"Shuswap - Early Summer","L-09-02"
"6793","Sk_Fraser","Hiuihill Creek",44984,"Shuswap - Early Summer","L-09-03"
"6799","Sk_Fraser","Nikwikwaia Creek",45008,"Shuswap - Early Summer","L-09-02"
"6800","Sk_Fraser","Nikwikwaia Creek",45009,"Shuswap - Early Summer","L-09-03"
"6906","Sk_Fraser","Tsikwustum Creek",NA,"Shuswap Complex - Late",NA
"6909","Sk_Fraser","Yard Creek",45024,"Shuswap Complex - Late","L-09-02"
"6910","Sk_Fraser","Yard Creek",45025,"Shuswap Complex - Late","L-09-03"
"7012","Sk_Fraser","Baptiste Creek",45553,"Takla-Trembleur - Early Stuart","L-06-14"
"7448","Sk_Fraser","Bear Beach - Shore",3364,"Quesnel - Summer","L-06-10"
"7450","Sk_Fraser","Big Slide - Shore",3342,"Quesnel - Summer","L-06-10"
"7451","Sk_Fraser","Bill Miner Cr. - Shore",3344,"Quesnel - Summer","L-06-10"
"7452","Sk_Fraser","Bill Miner Cr. - Shore 3 km west",3345,"Quesnel - Summer","L-06-10"
"7456","Sk_Fraser","Bouldery Cr. - Shore",3347,"Quesnel - Summer","L-06-10"
"7457","Sk_Fraser","Bouldery Cr. - Shore 2 km east",3348,"Quesnel - Summer","L-06-10"
"7466","Sk_Fraser","Elysia shore - 1 km west",3413,"Quesnel - Summer","L-06-10"
"7476","Sk_Fraser","Limestone Point - Shore",3373,"Quesnel - Summer","L-06-10"
"7482","Sk_Fraser","Marten Cr. - Shore",3377,"Quesnel - Summer","L-06-10"
"7493","Sk_Fraser","Slate Bay",3359,"Quesnel - Summer","L-06-10"
"7494","Sk_Fraser","Sue Creek",3083,"Quesnel - Summer","L-06-10"
"7496","Sk_Fraser","Taku Creek",3084,"Quesnel - Summer","L-06-10"
"7497","Sk_Fraser","Tasse Creek - shore",3387,"Quesnel - Summer","L-06-10"
"7498","Sk_Fraser","Trickle Creek",3087,"Quesnel - Summer","L-06-10"
"7500","Sk_Fraser","Wasko Creek - Upper",3263,"Quesnel - Summer","L-06-10"
"7528","Sk_Fraser","Loftus Creek",45085,"Shuswap - Early Summer","L-09-02"
"7593","Sk_Fraser","Poole Creek",46102,"Lillooet-Harrison - Late","L-04-01"
"7743","Sk_Fraser","Ross Creek",46309,"Shuswap - Early Summer","L-09-03"
"8056","Sk_Fraser","Glacier Creek",NA,"Nadina-Francois - Early Summer",NA
"8063","Sk_Fraser","Sweetnam Creek",44733,"Francois-Fraser - Summer","L-06-07"
"8152","Sk_Fraser","Butterfield Creek",NA,"Takla-Trembleur - Early Stuart",NA
"8175","Sk_Fraser","Nancut Creek",NA,"Takla-Trembleur - Early Stuart",NA
"8271","Sk_Fraser","Baxter Beach",3363,"Quesnel - Summer","L-06-10"
"8275","Sk_Fraser","Big Slide, 1 km. West - shore",3343,"Quesnel - Summer","L-06-10"
"8290","Sk_Fraser","Double T - Shore",3349,"Quesnel - Summer","L-06-10"
"8291","Sk_Fraser","East Arm - unnamed creek 1",3080,"Quesnel - Summer","L-06-10"
"8292","Sk_Fraser","East Arm - unnamed creek 2 - shore",3361,"Quesnel - Summer","L-06-10"
"8293","Sk_Fraser","East Arm - unnamed point",3362,"Quesnel - Summer","L-06-10"
"8294","Sk_Fraser","Elysia - Shore",3350,"Quesnel - Summer","L-06-10"
"8298","Sk_Fraser","Goose Creek",3078,"Quesnel - Summer","L-06-10"
"8300","Sk_Fraser","Goose Pt., .8 km south - shore",3369,"Quesnel - Summer","L-06-10"
"8301","Sk_Fraser","Goose Pt., 5 km south - shore",3370,"Quesnel - Summer","L-06-10"
"8308","Sk_Fraser","Junction Creek",3079,"Quesnel - Summer","L-06-10"
"8309","Sk_Fraser","Junction Shore",3353,"Quesnel - Summer","L-06-10"
"8312","Sk_Fraser","Lester Shore",3372,"Quesnel - Summer","L-06-10"
"8313","Sk_Fraser","Limestone Creek",3262,"Quesnel - Summer","L-06-10"
"8315","Sk_Fraser","Limestone Pt, .5 km south - shore",3374,"Quesnel - Summer","L-06-10"
"8317","Sk_Fraser","Logger Landing",3375,"Quesnel - Summer","L-06-10"
"8328","Sk_Fraser","North Arm - shore, Bowling to Goose Pt.",3382,"Quesnel - Summer","L-06-10"
"8329","Sk_Fraser","North Arm - shore, Roaring to Deception Pt.",3383,"Quesnel - Summer","L-06-10"
"8330","Sk_Fraser","North Arm - unnamed cove",3386,"Quesnel - Summer","L-06-10"
"8331","Sk_Fraser","Opa Beach",3378,"Quesnel - Summer","L-06-10"
"8332","Sk_Fraser","Penfold Camp Shore",3379,"Quesnel - Summer","L-06-10"
"8334","Sk_Fraser","Peninsula Bay",3358,"Quesnel - Summer","L-06-10"
"8335","Sk_Fraser","Quartz Point",3356,"Quesnel - Summer","L-06-10"
"8336","Sk_Fraser","Roaring Point",3380,"Quesnel - Summer","L-06-10"
"8339","Sk_Fraser","Rock Slide",3357,"Quesnel - Summer","L-06-10"
"8342","Sk_Fraser","Slate Bay, 1 km east",3360,"Quesnel - Summer","L-06-10"
"8343","Sk_Fraser","Spusks Creek",3082,"Quesnel - Summer","L-06-10"
"8351","Sk_Fraser","Wasko Creek - shore",3384,"Quesnel - Summer","L-06-10"
"8450","Sk_Fraser","Crazy Creek",810,"Harrison (D/S) - Late","L-09-02"
"8451","Sk_Fraser","Crazy Creek",3091,"Harrison (D/S) - Late","L-03-03"
"8452","Sk_Fraser","Crazy Creek",811,"Harrison (D/S) - Late","L-09-03"
"8464","Sk_Fraser","Adams Lake - misc. east side shore",3408,"Shuswap Complex - Late","L-09-03"
"8465","Sk_Fraser","Adams Lake - misc. north end shore",3409,"Shuswap Complex - Late","L-09-03"
"8466","Sk_Fraser","Adams Lake - misc. south end shore",3410,"Shuswap Complex - Late","L-09-03"
"8467","Sk_Fraser","Adams River - shore",3393,"Shuswap Complex - Late","L-09-03"
"8474","Sk_Fraser","Bush Creek - shore",3407,"Shuswap Complex - Late","L-09-03"
"8479","Sk_Fraser","Cruikshank Pt. West - shore",3394,"Shuswap Complex - Late","L-09-03"
"8482","Sk_Fraser","Four Mile Creek - shore",3390,"Shuswap Complex - Late","L-09-03"
"8485","Sk_Fraser","Hlina Creek - shore",3395,"Shuswap Complex - Late","L-09-03"
"8488","Sk_Fraser","Knight Creek - shore",3402,"Shuswap Complex - Late","L-09-03"
"8489","Sk_Fraser","Lee Creek - shore",3396,"Shuswap Complex - Late","L-09-03"
"8491","Sk_Fraser","Loftus Creek",45085,"Shuswap Complex - Late","L-09-02"
"8493","Sk_Fraser","Mara Lake - shore",3090,"Shuswap Complex - Late","L-09-03"
"8499","Sk_Fraser","Momich River - shore",3411,"Shuswap Complex - Late","L-09-03"
"8505","Sk_Fraser","Onyx Creek - shore",3399,"Shuswap Complex - Late","L-09-03"
"8508","Sk_Fraser","Queest Creek - shore",3391,"Shuswap Complex - Late","L-09-03"
"8509","Sk_Fraser","Reinecker Creek - shore",3406,"Shuswap Complex - Late","L-09-03"
"8511","Sk_Fraser","Ross Creek - shore",3400,"Shuswap Complex - Late","L-09-03"
"8516","Sk_Fraser","Scotch Creek - shore",3401,"Shuswap Complex - Late","L-09-03"
"8519","Sk_Fraser","Shuswap L. - Main Arm north side",3397,"Shuswap Complex - Late","L-09-03"
"8520","Sk_Fraser","Shuswap L. - Main Arm south side",3398,"Shuswap Complex - Late","L-09-03"
"8521","Sk_Fraser","Shuswap L. - Salmon Arm east side",3403,"Shuswap Complex - Late","L-09-03"
"8522","Sk_Fraser","Shuswap L. - Salmon Arm north side",3404,"Shuswap Complex - Late","L-09-03"
"8523","Sk_Fraser","Shuswap L. - Salmon Arm south side",3405,"Shuswap Complex - Late","L-09-03"
"8527","Sk_Fraser","Sinmax Creek - shore",3412,"Shuswap Complex - Late","L-09-03"
"8531","Sk_Fraser","Vanishing Creek - shore",3392,"Shuswap Complex - Late","L-09-03"
"8543","Sk_Fraser","Stuart River",2457,"CU not identified","L-06-13"
"8693","Sk_Fraser","Crazy Creek",810,"Shuswap Complex - Late","L-09-02"
"8694","Sk_Fraser","Crazy Creek",3091,"Shuswap Complex - Late","L-03-03"
"8695","Sk_Fraser","Crazy Creek",811,"Shuswap Complex - Late","L-09-03"
"8868","Sk_Fraser","Fraser River (@ Tete Jaune)",NA,"Upper Fraser - Summer",NA
"9064","Sk_Fraser","Huckey Creek",3219,"Bowron - Early Summer","L-07-01"
"9065","Sk_Fraser","Pomeroy Creek",3220,"Bowron - Early Summer","L-07-01"
"9066","Sk_Fraser","Sus Creek",NA,"Bowron - Early Summer",NA
"9248","Sk_Fraser","Hawks Creek",NA,"Middle Fraser - Summer",NA
"9322","Sk_Fraser","Craigellachie Creek",3437,"Shuswap - Early Summer","L-09-02"
"9416","Sk_Fraser","Anstey River - shore",3439,"Shuswap Complex - Late","L-09-03"
"9424","Sk_Fraser","Cooke Creek",3440,"Shuswap Complex - Late","L-09-03"
"9480","Sk_Fraser","Trinity Creek",46480,"Shuswap Complex - Late","L-09-03"
"9515","Sk_Fraser","Grouse Creek",3441,"Kamloops - Summer","L-10-01"
"9517","Sk_Fraser","Hemp Creek",3442,"Kamloops - Summer","L-10-01"
"9532","Sk_Fraser","Cariboo River, upper",NA,"Cariboo - Summer",NA
"9917","Sk_Fraser","Takla Lake - shore",7003,"Takla-Trembleur - Early Stuart","L-06-14"
"10332","Sk_Fraser","Yoheta Creek, lower",NA,"Taseko - Early Summer",NA
"10333","Sk_Fraser","Yoheta Creek, upper",7631,"Taseko - Early Summer","L-06-16"
"10341","Sk_Fraser","Bessette Creek",7635,"Shuswap - Early Summer","L-09-03"
"10342","Sk_Fraser","Bessette Creek",431,"Shuswap - Early Summer","L-09-03"
"10343","Sk_Fraser","Blueberry Creek",7632,"Shuswap - Early Summer","L-09-02"
"10354","Sk_Fraser","Four Mile Creek",7636,"Shuswap - Early Summer","L-09-02"
"10378","Sk_Fraser","Shuswap Lake Shore",NA,"Shuswap - Early Summer",NA
"10381","Sk_Fraser","Two Mile Creek - shore",7634,"Shuswap - Early Summer","L-09-02"
"10382","Sk_Fraser","Unnamed Creek",7633,"Shuswap - Early Summer","L-09-02"
"10458","Sk_Fraser","Blurton Creek",7643,"Shuswap Complex - Late","L-09-03"
"10461","Sk_Fraser","Camp Creek",NA,"Shuswap Complex - Late",NA
"10472","Sk_Fraser","Fortune Creek",NA,"Shuswap Complex - Late",NA
"10473","Sk_Fraser","Four Mile Creek",7636,"Shuswap Complex - Late","L-09-02"
"10477","Sk_Fraser","Hlina Creek",NA,"Shuswap Complex - Late",NA
"10481","Sk_Fraser","Johnson Creek",7641,"Shuswap Complex - Late","L-09-03"
"10501","Sk_Fraser","Owlhead Creek",NA,"Shuswap Complex - Late",NA
"10514","Sk_Fraser","Senn Creek",NA,"Shuswap Complex - Late",NA
"10522","Sk_Fraser","Sicamous Creek",7638,"Shuswap Complex - Late","L-09-03"
"10526","Sk_Fraser","South Pass Creek",NA,"Shuswap Complex - Late",NA
"10530","Sk_Fraser","Tsuius Creek - Shore",7642,"Shuswap Complex - Late","L-09-03"
"10544","Sk_Fraser","Blue Creek",NA,"Pitt - Early Summer",NA
"10547","Sk_Fraser","Corbold Creek",7690,"Pitt - Early Summer","L-03-05"
"10552","Sk_Fraser","North Boise Creek",7691,"Pitt - Early Summer","L-03-05"
"10553","Sk_Fraser","South Boise Creek",7692,"Pitt - Early Summer","L-03-05"
