"","DataSet","Pop_Name","Pop_ID","CU_Name","CU_ID"
"10554","Sk_Fraser","Upper Pitt Channel",7693,"Pitt - Early Summer","L-03-05"
"10557","Sk_Fraser","Baezaeko River",NA,"Middle Fraser - Summer",NA
"10644","Sk_Fraser","Lost Valley Creek Shore",7644,"Seton - Late","L-06-01"
"10854","Sk_Fraser","Cypress Creek",NA,"Pitt - Early Summer",NA
"10855","Sk_Fraser","Fish Hatchery Creek",7695,"Pitt - Early Summer","L-03-05"
"10859","Sk_Fraser","Slough Creek",7696,"Pitt - Early Summer","L-03-05"
"10938","Sk_Fraser","Haylmore Creek",7688,"Anderson-Seton - Early Summer","L-06-01"
"11179","Sk_Fraser","Kruger Creek",NA,"Upper Fraser - Summer",NA
"11185","Sk_Fraser","Taseko River, upper",NA,"Taseko - Early Summer",NA
"11365","Sk_Fraser","Hicks Creek",NA,"CU not identified",NA
"11376","Sk_Fraser","Bridge River (Late)",NA,"Middle Fraser - Late",NA
"11377","Sk_Fraser","Euchiniko River",NA,"CU not identified",NA
"11417","Sk_Fraser","Frank Creek (Cariboo)",NA,"CU not identified",NA
"11426","Sk_Fraser","Keithley Creek (Cariboo)",NA,"CU not identified",NA
"11429","Sk_Fraser","Little River (Cariboo)",NA,"CU not identified",NA
"11445","Sk_Fraser","Anderson Lake - shore",7727,"Anderson-Seton - Early Summer","L-06-01"
"11451","Sk_Fraser","Goat River",NA,"Upper Fraser - Summer",NA
"11458","Sk_Fraser","Lastman Creek",7744,"Taseko - Early Summer","L-06-16"
"11559","Sk_Fraser","Taillefer Creek",7743,"Lillooet-Harrison - Late","L-04-01"
"11666","Sk_Fraser","Widgeon Creek",NA,"Widgeon - Late",NA
"11703","Sk_Fraser","Cunningham Creek",NA,"CU not identified",NA
"11741","Sk_Fraser","Spruce Creek",7762,"Anderson-Seton - Early Summer","L-06-01"
"11744","Sk_Fraser","Haggen Creek",NA,"Upper Fraser - Summer",NA
"11772","Sk_Fraser","Four Mile Creek - Shore",NA,"Shuswap - Early Summer",NA
"12145","Sk_Fraser","Joffre Creek",NA,"Lillooet-Harrison - Late",NA
"12147","Sk_Fraser","North Creek",NA,"Lillooet-Harrison - Late",NA
"12148","Sk_Fraser","Owl Creek",NA,"Lillooet-Harrison - Late",NA
"12153","Sk_Fraser","Sakwi Creek",NA,"Harrison (U/S) - Late",NA
"12158","Sk_Fraser","Ure Creek",NA,"Lillooet-Harrison - Late",NA
"12201","Sk_Fraser","Olsen Creek",NA,"Pitt - Early Summer",NA
"12263","Ck_SBC","DRISCOLL CREEK",125,"Upper Fraser River_SP_1.3","CK-12"
"12264","Ck_SBC","CLEMENS CREEK",131,"West Vancouver Island-South_FA_0.x","CK-31"
"12288","Ck_SBC","MESACHIE CREEK",164,"East Vancouver Island-Cowichan & Koksilah_FA_0.x","CK-22"
"12289","Ck_SBC","PATRICIA CREEK",214,"East Vancouver Island-Cowichan & Koksilah_FA_0.x","CK-22"
"12293","Ck_SBC","ROBERTSON RIVER",234,"East Vancouver Island-Cowichan & Koksilah_FA_0.x","CK-22"
"12296","Ck_SBC","SHAW CREEK",244,"East Vancouver Island-Cowichan & Koksilah_FA_0.x","CK-22"
"12305","Ck_SBC","ALBREDA RIVER",290,"North Thompson_SP_1.3","CK-18"
"12306","Ck_SBC","CAMPBELL RIVER",586,"Boundary Bay_FA_0.3","CK-02"
"12344","Ck_SBC","CHILLIWACK/VEDDER RIVER",696,"Fraser-Harrison fall transplant_FA_0.3","CK-9008"
"12377","Ck_SBC","CREIGHTON CREEK",812,"South Thompson-Bessette Creek_SU_1.2","CK-16"
"12398","Ck_SBC","EAST TWIN CREEK",926,"Upper Fraser River_SP_1.3","CK-12"
"12436","Ck_SBC","HOLLIDAY CREEK",1207,"Upper Fraser River_SP_1.3","CK-12"
"12460","Ck_SBC","HUMBUG CREEK",1269,"Upper Fraser River_SP_1.3","CK-12"
"12463","Ck_SBC","MITCHELL RIVER",1756,"Middle Fraser River_SU_1.3","CK-11"
"12471","Ck_SBC","NICOMEKL RIVER",1840,"Boundary Bay_FA_0.3","CK-02"
"12475","Ck_SBC","ROBSON RIVER",2076,"Upper Fraser River_SP_1.3","CK-12"
"12477","Ck_SBC","SERPENTINE RIVER",2168,"Boundary Bay_FA_0.3","CK-02"
"12484","Ck_SBC","SETON RIVER",2178,"Middle Fraser River_SU_1.3","CK-11"
"12512","Ck_SBC","SUS CREEK",2468,"Upper Fraser River_SP_1.3","CK-12"
"12513","Ck_SBC","SWIFT RIVER",2483,"Middle Fraser River_SP_1.3","CK-10"
"12534","Ck_SBC","TASEKO RIVER",2507,"Middle Fraser River_SU_1.3","CK-11"
"12545","Ck_SBC","WEST TWIN CREEK",2762,"Upper Fraser River_SP_1.3","CK-12"
"12566","Ck_SBC","ICE CREEK",3075,"Upper Fraser River_SP_1.3","CK-12"
"12587","Ck_SBC","SOMASS-SPROAT-GC SYSTEM",3306,"West Vancouver Island-South_FA_0.x","CK-31"
"12611","Ck_SBC","NANAIMO RIVER-UPPER",3333,"East Vancouver Island-Nanaimo_SP_1.x","CK-23"
"12635","Ck_SBC","MAGGIE RIVER",39548,"West Vancouver Island-South_FA_0.x","CK-31"
"12636","Ck_SBC","ITATSOO CREEK",39588,"West Vancouver Island-South_FA_0.x","CK-31"
"12637","Ck_SBC","MERCANTILE CREEK",39608,"West Vancouver Island-South_FA_0.x","CK-31"
"12650","Ck_SBC","CHAMISS CREEK",39628,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"12651","Ck_SBC","MCKAY COVE CREEK",39648,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"12652","Ck_SBC","MALKSOPE RIVER",39668,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"12665","Ck_SBC","OUOUKINSH RIVER",39678,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"12669","Ck_SBC","BATTLE BAY RIVER",39698,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"12671","Ck_SBC","NASPARTI RIVER",39708,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"12672","Ck_SBC","EAST CREEK",39738,"West Vancouver Island-North_FA_0.x","CK-33"
"12674","Ck_SBC","KLASKISH RIVER",39748,"West Vancouver Island-North_FA_0.x","CK-33"
"12678","Ck_SBC","KEITH RIVER",39778,"West Vancouver Island-North_FA_0.x","CK-33"
"12680","Ck_SBC","KLOOTCHLIMMIS CREEK",39848,"West Vancouver Island-North_FA_0.x","CK-33"
"12683","Ck_SBC","MARBLE RIVER",39958,"West Vancouver Island-North_FA_0.x","CK-33"
"12706","Ck_SBC","CHEMAINUS RIVER",39984,"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","CK-25"
"12739","Ck_SBC","COWICHAN RIVER",40023,"East Vancouver Island-Cowichan & Koksilah_FA_0.x","CK-22"
"12770","Ck_SBC","KOKSILAH RIVER",40033,"East Vancouver Island-Cowichan & Koksilah_FA_0.x","CK-22"
"12771","Ck_SBC","GOLDSTREAM RIVER",40053,"East Vancouver Island-Goldstream_FA_0.x","CK-21"
"12790","Ck_SBC","AYUM CREEK",40133,"West Vancouver Island-South_FA_0.x","CK-31"
"12791","Ck_SBC","SOOKE RIVER",40153,"West Vancouver Island-South_FA_0.x","CK-31"
"12815","Ck_SBC","DE MAMIEL CREEK",40163,"West Vancouver Island-South_FA_0.x","CK-31"
"12822","Ck_SBC","ROCKY CREEK",40173,"West Vancouver Island-South_FA_0.x","CK-31"
"12825","Ck_SBC","CHARTERS RIVER",40183,"West Vancouver Island-South_FA_0.x","CK-31"
"12828","Ck_SBC","SAN JUAN RIVER",40253,"West Vancouver Island-South_FA_0.x","CK-31"
"12852","Ck_SBC","RENFREW CREEK",40283,"West Vancouver Island-South_FA_0.x","CK-31"
"12863","Ck_SBC","HARRIS CREEK",40293,"West Vancouver Island-South_FA_0.x","CK-31"
"12877","Ck_SBC","LENS CREEK",40313,"West Vancouver Island-South_FA_0.x","CK-31"
"12884","Ck_SBC","GORDON RIVER",40323,"West Vancouver Island-South_FA_0.x","CK-31"
"12897","Ck_SBC","NITINAT RIVER",40363,"West Vancouver Island-South_FA_0.x","CK-31"
"12921","Ck_SBC","DOOBAH CREEK",40373,"West Vancouver Island-South_FA_0.x","CK-31"
"12922","Ck_SBC","CAYCUSE RIVER",40398,"West Vancouver Island-South_FA_0.x","CK-31"
"12924","Ck_SBC","KLANAWA RIVER",40418,"West Vancouver Island-South_FA_0.x","CK-31"
"12932","Ck_SBC","SUGSAW CREEK",40438,"West Vancouver Island-South_FA_0.x","CK-31"
"12934","Ck_SBC","SARITA RIVER",40458,"West Vancouver Island-South_FA_0.x","CK-31"
"12958","Ck_SBC","CARNATION CREEK",40478,"West Vancouver Island-South_FA_0.x","CK-31"
"12960","Ck_SBC","CONSINKA CREEK",40488,"West Vancouver Island-South_FA_0.x","CK-31"
"12961","Ck_SBC","FRANKLIN RIVER",40518,"West Vancouver Island-South_FA_0.x","CK-31"
"12966","Ck_SBC","SOMASS RIVER",40548,"West Vancouver Island-South_FA_0.x","CK-31"
"13007","Ck_SBC","DRINKWATER CREEK",40583,"West Vancouver Island-South_FA_0.x","CK-31"
"13008","Ck_SBC","COUS CREEK",40593,"West Vancouver Island-South_FA_0.x","CK-31"
"13009","Ck_SBC","MACKTUSH CREEK",40608,"West Vancouver Island-South_FA_0.x","CK-31"
"13012","Ck_SBC","NAHMINT RIVER",40618,"West Vancouver Island-South_FA_0.x","CK-31"
"13036","Ck_SBC","SNUG BASIN CREEK",40638,"West Vancouver Island-South_FA_0.x","CK-31"
"13037","Ck_SBC","HENDERSON LAKE CREEK",40648,"West Vancouver Island-South_FA_0.x","CK-31"
"13038","Ck_SBC","COEUR D'ALENE CREEK",40698,"West Vancouver Island-South_FA_0.x","CK-31"
"13040","Ck_SBC","EFFINGHAM RIVER",40708,"West Vancouver Island-South_FA_0.x","CK-31"
"13043","Ck_SBC","PIPESTEM CREEK",40778,"West Vancouver Island-South_FA_0.x","CK-31"
"13044","Ck_SBC","TOQUART RIVER",40798,"West Vancouver Island-South_FA_0.x","CK-31"
"13068","Ck_SBC","THORNTON CREEK",40808,"West Vancouver Island-South_FA_0.x","CK-31"
"13092","Ck_SBC","SMITH CREEK",40818,"West Vancouver Island-South_FA_0.x","CK-31"
"13098","Ck_SBC","KAUWINCH RIVER",40868,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13110","Ck_SBC","KASHUTL RIVER",40878,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13116","Ck_SBC","EASY CREEK",40888,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13122","Ck_SBC","MOYEHA RIVER",41123,"West Vancouver Island-South_FA_0.x","CK-31"
"13146","Ck_SBC","ATLEO RIVER",41133,"West Vancouver Island-South_FA_0.x","CK-31"
"13147","Ck_SBC","WATTA CREEK",41168,"West Vancouver Island-South_FA_0.x","CK-31"
"13152","Ck_SBC","MEGIN RIVER",41178,"West Vancouver Island-South_FA_0.x","CK-31"
"13176","Ck_SBC","ICE RIVER",41198,"West Vancouver Island-South_FA_0.x","CK-31"
"13182","Ck_SBC","SYDNEY RIVER",41208,"West Vancouver Island-South_FA_0.x","CK-31"
"13189","Ck_SBC","MOOYAH RIVER",41288,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13202","Ck_SBC","BURMAN RIVER",41328,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13226","Ck_SBC","GOLD RIVER",41348,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13256","Ck_SBC","MUCHALAT RIVER",41364,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13262","Ck_SBC","OKTWANCH RIVER",41373,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13267","Ck_SBC","KLEEPTEE CREEK",41393,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13278","Ck_SBC","TLUPANA RIVER",41423,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13300","Ck_SBC","CONUMA RIVER",41438,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13324","Ck_SBC","CANTON CREEK",41448,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13339","Ck_SBC","SUCWOA RIVER",41458,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13359","Ck_SBC","DESERTED CREEK",41468,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13362","Ck_SBC","HOISS CREEK",41478,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13370","Ck_SBC","TSOWWIN RIVER",41488,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13384","Ck_SBC","LEINER RIVER",41498,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13408","Ck_SBC","TAHSIS RIVER",41518,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13432","Ck_SBC","MARVINAS BAY CREEK",41548,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13437","Ck_SBC","INNER BASIN RIVER",41593,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13439","Ck_SBC","BLACK CREEK",41603,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13440","Ck_SBC","LITTLE ZEBALLOS RIVER",41683,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13458","Ck_SBC","ZEBALLOS RIVER",41713,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13482","Ck_SBC","ESPINOSA CREEK",41743,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13497","Ck_SBC","CHUM CREEK",41753,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13505","Ck_SBC","PARK RIVER",41763,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13507","Ck_SBC","ELIZA EAST RIVER",41773,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13511","Ck_SBC","TATCHU CREEK",41793,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13512","Ck_SBC","KAPOOSE CREEK",41813,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13513","Ck_SBC","CACHALOT CREEK",41823,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13515","Ck_SBC","NARROWGUT CREEK",41833,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13519","Ck_SBC","AMAI CREEK",41843,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13522","Ck_SBC","KAOUK RIVER",41863,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13546","Ck_SBC","ARTLISH RIVER",41873,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13570","Ck_SBC","TAHSISH RIVER",41883,"West Vancouver Island-Nootka & Kyuquot_FA_0.x","CK-32"
"13594","Ck_SBC","STEPHENS CREEK",42113,"West Vancouver Island-North_FA_0.x","CK-33"
"13595","Ck_SBC","GOODSPEED RIVER",42173,"West Vancouver Island-North_FA_0.x","CK-33"
"13603","Ck_SBC","DENAD CREEK",42343,"West Vancouver Island-North_FA_0.x","CK-33"
"13604","Ck_SBC","TWIN CREEKS (COMBINED)",44497,"Upper Fraser River_SP_1.3","CK-12"
"13626","Ck_SBC","SAND RIVER",44536,"West Vancouver Island-South_FA_0.x","CK-31"
"13633","Ck_SBC","FRASER RIVER-ABOVE TETE JAUNE",44549,"Upper Fraser River_SP_1.3","CK-12"
"13657","Ck_SBC","NICOLA RIVER-UPPER",44742,"Lower Thompson_SP_1.2","CK-17"
"13660","Ck_SBC","BAEZAEKO RIVER",44752,"Middle Fraser River_SP_1.3","CK-10"
"13681","Ck_SBC","NAZKO RIVER",44762,"Middle Fraser River_SP_1.3","CK-10"
"13702","Ck_SBC","CAYEGHLE SYSTEM",44792,"West Vancouver Island-North_FA_0.x","CK-33"
"13710","Ck_SBC","BENSON RIVER",44802,"West Vancouver Island-North_FA_0.x","CK-33"
"13713","Ck_SBC","FORGETMENOT CREEK",44961,"Upper Fraser River_SP_1.3","CK-12"
"13734","Ck_SBC","MCKINLEY CREEK",45051,"Middle Fraser River_SP_1.3","CK-10"
"13750","Ck_SBC","BEDWELL SYSTEM",45190,"West Vancouver Island-South_FA_0.x","CK-31"
"13774","Ck_SBC","SMALL CREEK",45325,"Upper Fraser River_SP_1.3","CK-12"
"13798","Ck_SBC","ENDAKO RIVER",45510,"Middle Fraser River_SP_1.3","CK-10"
"13822","Ck_SBC","SHOVEL CREEK",45520,"Middle Fraser River_SP_1.3","CK-10"
"13824","Ck_SBC","STUART RIVER",45535,"Middle Fraser River_SU_1.3","CK-11"
"13838","Ck_SBC","PINCHI CREEK",45547,"Middle Fraser River_SU_1.3","CK-11"
"13858","Ck_SBC","KUZKWA RIVER",45555,"Middle Fraser River_SU_1.3","CK-11"
"13878","Ck_SBC","KAZCHEK CREEK",45567,"Middle Fraser River_SU_1.3","CK-11"
"13903","Ck_SBC","NAPOLEON CREEK",45722,"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","CK-25"
"13908","Ck_SBC","WEST ROAD (BLACKWATER) RIVER",45991,"Middle Fraser River_SP_1.3","CK-10"
"13932","Ck_SBC","NECHAKO RIVER",46001,"Middle Fraser River_SU_1.3","CK-11"
"13952","Ck_SBC","CHILAKO RIVER",46011,"Middle Fraser River_SP_1.3","CK-10"
"13976","Ck_SBC","STELLAKO RIVER",46021,"Middle Fraser River_SU_1.3","CK-11"
"14013","Ck_SBC","HARRISON RIVER",46034,"Lower Fraser River_FA_0.3","CK-03"
"14048","Ck_SBC","CHEHALIS RIVER",46042,"Fraser-Cross-CU Supplementation Exclusion","CK-9006"
"14081","Ck_SBC","COGBURN CREEK",46068,"Lower Fraser River_SU_1.3","CK-06"
"14087","Ck_SBC","BIG SILVER CREEK",46076,"Lower Fraser River_SU_1.3","CK-06"
"14101","Ck_SBC","TIPELLA CREEK",46082,"Lower Fraser River_SU_1.3","CK-06"
"14109","Ck_SBC","SLOQUET CREEK",46097,"Lower Fraser River_SU_1.3","CK-06"
"14139","Ck_SBC","BIRKENHEAD RIVER",46101,"Lower Fraser River_SP_1.3","CK-04"
"14183","Ck_SBC","GREEN RIVER",46111,"Lower Fraser River_SP_1.3","CK-04"
"14185","Ck_SBC","THOMPSON RIVER",46165,"South Thompson_SU_0.3","CK-13"
"14207","Ck_SBC","NICOLA RIVER",46176,"Lower Thompson_SP_1.2","CK-17"
"14231","Ck_SBC","SPIUS CREEK",46186,"Lower Thompson_SP_1.2","CK-17"
"14255","Ck_SBC","COLDWATER RIVER",46196,"Lower Thompson_SP_1.2","CK-17"
"14279","Ck_SBC","BONAPARTE RIVER",46206,"Lower Thompson_SP_1.2","CK-17"
"14303","Ck_SBC","DEADMAN RIVER",46216,"Lower Thompson_SP_1.2","CK-17"
"14327","Ck_SBC","SOUTH THOMPSON RIVER",46226,"South Thompson_SU_0.3","CK-13"
"14349","Ck_SBC","LITTLE RIVER",46236,"South Thompson_SU_0.3","CK-13"
"14371","Ck_SBC","ADAMS RIVER",46246,"South Thompson_SU_0.3","CK-13"
"14393","Ck_SBC","ADAMS RIVER-UPPER",46256,"Upper Adams River_SU_x.x","CK-82"
"14407","Ck_SBC","SCOTCH CREEK",46296,"South Thompson_SU_1.3","CK-14"
"14419","Ck_SBC","SEYMOUR RIVER",46336,"South Thompson_SU_1.3","CK-14"
"14444","Ck_SBC","EAGLE RIVER",46366,"South Thompson_SU_1.3","CK-14"
"14464","Ck_SBC","SALMON RIVER",46407,"South Thompson_SU_1.3","CK-14"
"14484","Ck_SBC","SHUSWAP RIVER-LOWER",46437,"Shuswap River_SU_0.3","CK-15"
"14520","Ck_SBC","SHUSWAP RIVER-MIDDLE",46447,"Shuswap River_SU_0.3","CK-15"
"14556","Ck_SBC","WAP CREEK",46527,"Shuswap River_SU_0.3","CK-15"
"14572","Ck_SBC","BESSETTE CREEK",46548,"South Thompson-Bessette Creek_SU_1.2","CK-16"
"14595","Ck_SBC","DUTEAU CREEK",46568,"South Thompson-Bessette Creek_SU_1.2","CK-16"
"14618","Ck_SBC","HARRIS CREEK",46578,"South Thompson-Bessette Creek_SU_1.2","CK-16"
"14640","Ck_SBC","NORTH THOMPSON RIVER",46588,"North Thompson_SU_1.3","CK-19"
"14683","Ck_SBC","LOUIS CREEK",46598,"Lower Thompson_SP_1.2","CK-17"
"14707","Ck_SBC","BARRIERE RIVER",46608,"North Thompson_SU_1.3","CK-19"
"14728","Ck_SBC","LEMIEUX CREEK",46648,"North Thompson_SU_1.3","CK-19"
"14749","Ck_SBC","MANN CREEK",46678,"North Thompson_SU_1.3","CK-19"
"14768","Ck_SBC","CLEARWATER RIVER",46688,"North Thompson_SU_1.3","CK-19"
