"","DataSet","Pop_Name","Pop_ID","CU_Name","CU_ID"
"14790","Ck_SBC","MAHOOD RIVER",46708,"North Thompson_SU_1.3","CK-19"
"14812","Ck_SBC","RAFT RIVER",46718,"North Thompson_SU_1.3","CK-19"
"14834","Ck_SBC","LYON CREEK",46780,"North Thompson_SP_1.3","CK-18"
"14863","Ck_SBC","FINN CREEK",46790,"North Thompson_SP_1.3","CK-18"
"14883","Ck_SBC","BLUE RIVER",46801,"North Thompson_SP_1.3","CK-18"
"14903","Ck_SBC","CHILCOTIN RIVER-UPPER",46841,"Middle Fraser River_SP_1.3","CK-10"
"14927","Ck_SBC","CHILCOTIN RIVER-LOWER",46842,"Middle Fraser River_SP_1.3","CK-10"
"14951","Ck_SBC","CHILKO RIVER",46851,"Middle Fraser River_SU_1.3","CK-11"
"14971","Ck_SBC","ELKIN CREEK",46871,"Middle Fraser River_SU_1.3","CK-11"
"15003","Ck_SBC","QUESNEL RIVER",46881,"Middle Fraser River_SU_1.3","CK-11"
"15023","Ck_SBC","CARIBOO RIVER",46891,"Middle Fraser River_SU_1.3","CK-11"
"15043","Ck_SBC","CARIBOO RIVER-UPPER",46892,"Middle Fraser River_SP_1.3","CK-10"
"15063","Ck_SBC","HORSEFLY RIVER",46901,"Middle Fraser River_SP_1.3","CK-10"
"15087","Ck_SBC","HOLMES RIVER",46931,"Upper Fraser River_SP_1.3","CK-12"
"15111","Ck_SBC","NEVIN CREEK",46941,"Upper Fraser River_SP_1.3","CK-12"
"15135","Ck_SBC","HORSEY CREEK",46951,"Upper Fraser River_SP_1.3","CK-12"
"15159","Ck_SBC","SWIFT CREEK",46961,"Upper Fraser River_SP_1.3","CK-12"
"15183","Ck_SBC","CHILLIWACK",46985,"Lower Fraser River_SU_1.3","CK-06"
"15215","Ck_SBC","MARIA SLOUGH",47096,"Maria Slough_SU_0.3","CK-07"
"15237","Ck_SBC","NAHATLATCH RIVER",47165,"Middle Fraser-Fraser Canyon_SP_1.3","CK-08"
"15255","Ck_SBC","PORTAGE CREEK",47189,"Middle Fraser River-Portage_FA_1.3","CK-09"
"15274","Ck_SBC","SETON AND CAYOOSH CREEKS",47199,"Middle Fraser River_SU_1.3","CK-11"
"15277","Ck_SBC","BRIDGE RIVER",47229,"Middle Fraser River_SP_1.3","CK-10"
"15301","Ck_SBC","NARCOSLI CREEK",47257,"Middle Fraser River_SP_1.3","CK-10"
"15312","Ck_SBC","BAKER CREEK",47267,"Middle Fraser River_SP_1.3","CK-10"
"15324","Ck_SBC","AHBAU CREEK",47287,"Middle Fraser River_SP_1.3","CK-10"
"15346","Ck_SBC","LIGHTNING CREEK",47297,"Middle Fraser River_SP_1.3","CK-10"
"15367","Ck_SBC","NAVER CREEK",47307,"Middle Fraser River_SP_1.3","CK-10"
"15378","Ck_SBC","SALMON RIVER",47317,"Upper Fraser River_SP_1.3","CK-12"
"15402","Ck_SBC","WILLOW RIVER",47327,"Upper Fraser River_SP_1.3","CK-12"
"15426","Ck_SBC","WANSA CREEK",47337,"Upper Fraser River_SP_1.3","CK-12"
"15449","Ck_SBC","MCGREGOR RIVER",47347,"Upper Fraser River_SP_1.3","CK-12"
"15452","Ck_SBC","SEEBACH CREEK",47357,"Upper Fraser River_SP_1.3","CK-12"
"15476","Ck_SBC","OTTER CREEK",47367,"Upper Fraser River_SP_1.3","CK-12"
"15478","Ck_SBC","HERRICK CREEK",47377,"Upper Fraser River_SP_1.3","CK-12"
"15480","Ck_SBC","CAPTAIN CREEK",47387,"Upper Fraser River_SP_1.3","CK-12"
"15504","Ck_SBC","BAD RIVER (JAMES CREEK)",47397,"Upper Fraser River_SP_1.3","CK-12"
"15528","Ck_SBC","FONTONIKO CREEK",47407,"Upper Fraser River_SP_1.3","CK-12"
"15552","Ck_SBC","SPAKWANIKO CREEK",47417,"Upper Fraser River_SP_1.3","CK-12"
"15558","Ck_SBC","BOWRON RIVER",47427,"Upper Fraser River_SP_1.3","CK-12"
"15582","Ck_SBC","HAGGEN CREEK",47437,"Upper Fraser River_SP_1.3","CK-12"
"15606","Ck_SBC","INDIANPOINT CREEK",47447,"Upper Fraser River_SP_1.3","CK-12"
"15629","Ck_SBC","ANTLER CREEK",47457,"Upper Fraser River_SP_1.3","CK-12"
"15653","Ck_SBC","KENNETH CREEK",47467,"Upper Fraser River_SP_1.3","CK-12"
"15660","Ck_SBC","SLIM CREEK",47477,"Upper Fraser River_SP_1.3","CK-12"
"15684","Ck_SBC","DOME CREEK",47487,"Upper Fraser River_SP_1.3","CK-12"
"15708","Ck_SBC","TORPY RIVER",47497,"Upper Fraser River_SP_1.3","CK-12"
"15732","Ck_SBC","WALKER CREEK",47507,"Upper Fraser River_SP_1.3","CK-12"
"15756","Ck_SBC","PTARMIGAN CREEK",47517,"Upper Fraser River_SP_1.3","CK-12"
"15766","Ck_SBC","SNOWSHOE CREEK",47519,"Upper Fraser River_SP_1.3","CK-12"
"15770","Ck_SBC","MORKILL RIVER",47528,"Upper Fraser River_SP_1.3","CK-12"
"15794","Ck_SBC","GOAT RIVER",47538,"Upper Fraser River_SP_1.3","CK-12"
"15818","Ck_SBC","MCKALE RIVER",47548,"Upper Fraser River_SP_1.3","CK-12"
"15841","Ck_SBC","PITT RIVER-UPPER",47921,"Lower Fraser River-Upper Pitt_SU_1.3","CK-05"
"15855","Ck_SBC","STAVE RIVER",48009,"Fraser-Cross-CU Supplementation Exclusion","CK-9006"
"15870","Ck_SBC","ROBERTS CREEK",48642,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15871","Ck_SBC","WILSON CREEK",48662,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15872","Ck_SBC","CHAPMAN CREEK",48672,"Southern BC-Cross-CU Supplementation Exclusion","CK-9007"
"15881","Ck_SBC","PENDER HARBOUR CREEK",48717,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15882","Ck_SBC","ANGUS CREEK",48792,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15883","Ck_SBC","VANCOUVER RIVER",48862,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15884","Ck_SBC","SKWAWKA RIVER",48902,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15888","Ck_SBC","LANG CREEK",49002,"Southern BC-Cross-CU Supplementation Exclusion","CK-9007"
"15917","Ck_SBC","SLIAMMON CREEK",49062,"Southern BC-Cross-CU Supplementation Exclusion","CK-9007"
"15945","Ck_SBC","THEODOSIA RIVER",49082,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15954","Ck_SBC","WARNER BAY CREEK",49512,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"15955","Ck_SBC","RICHARDS CREEK",49823,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15957","Ck_SBC","INDIAN RIVER",49828,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15958","Ck_SBC","SEYMOUR RIVER",49843,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15969","Ck_SBC","LYNN CREEK",49853,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"15970","Ck_SBC","CAPILANO RIVER",49873,"Southern BC-Cross-CU Supplementation Exclusion","CK-9007"
"15997","Ck_SBC","SQUAMISH RIVER",49928,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16011","Ck_SBC","MAMQUAM RIVER",49933,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16020","Ck_SBC","CHEAKAMUS RIVER",49989,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16034","Ck_SBC","TENDERFOOT CREEK",50014,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16037","Ck_SBC","ASHLU CREEK",50034,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16053","Ck_SBC","SHOVELNOSE CREEK",50074,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16058","Ck_SBC","KLITE RIVER",50468,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16060","Ck_SBC","QUATAM RIVER",50528,"Southern Mainland-Georgia Strait_FA_0.x","CK-20"
"16065","Ck_SBC","ORFORD RIVER",50538,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16068","Ck_SBC","SOUTHGATE RIVER",50548,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16069","Ck_SBC","HOMATHKO RIVER",50568,"Homathko_SU_x.x","CK-34"
"16073","Ck_SBC","PHILLIPS RIVER",50618,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16090","Ck_SBC","FANNY BAY CREEK",50628,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16091","Ck_SBC","APPLE RIVER",50658,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16102","Ck_SBC","STAFFORD RIVER",50668,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16107","Ck_SBC","HEYDON CREEK",50688,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16113","Ck_SBC","GLENDALE CREEK",50848,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16114","Ck_SBC","KLINAKLINI RIVER",50878,"Klinaklini_SU_1.3","CK-35"
"16121","Ck_SBC","AHNUHATI RIVER",50898,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16131","Ck_SBC","KWALATE CREEK",50908,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16132","Ck_SBC","KAKWEIKEN RIVER",50978,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16139","Ck_SBC","AHTA RIVER",50988,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16142","Ck_SBC","KINGCOME RIVER",51098,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16155","Ck_SBC","WAKEMAN RIVER",51118,"Southern Mainland-Southern Fjords_FA_0.x","CK-28"
"16168","Ck_SBC","ROSEWALL CREEK",51298,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16169","Ck_SBC","QUALICUM RIVER",51368,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16193","Ck_SBC","LITTLE QUALICUM RIVER",51388,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16217","Ck_SBC","ENGLISHMAN RIVER",51418,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16241","Ck_SBC","NANOOSE CREEK",51438,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16242","Ck_SBC","NANAIMO RIVER",51518,"East Vancouver Island-Georgia Strait_SU_0.3","CK-83"
"16282","Ck_SBC","NANAIMO RIVER",51519,"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","CK-25"
"16306","Ck_SBC","HASLAM CREEK",51528,"East Vancouver Island-Nanaimo & Chemainus_FA_0.x","CK-25"
"16312","Ck_SBC","TSABLE RIVER",52058,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16313","Ck_SBC","KENNEDY RIVER-UPPER",52108,"West Vancouver Island-South_FA_0.x","CK-31"
"16327","Ck_SBC","KENNEDY RIVER-LOWER",52118,"West Vancouver Island-South_FA_0.x","CK-31"
"16345","Ck_SBC","CLAYOQUOT RIVER-LOWER",52153,"West Vancouver Island-South_FA_0.x","CK-31"
"16347","Ck_SBC","CLAYOQUOT RIVER-UPPER",52163,"West Vancouver Island-South_FA_0.x","CK-31"
"16351","Ck_SBC","TOFINO CREEK",52208,"West Vancouver Island-South_FA_0.x","CK-31"
"16355","Ck_SBC","TRANQUIL CREEK",52218,"West Vancouver Island-South_FA_0.x","CK-31"
"16379","Ck_SBC","WARN BAY CREEK",52228,"West Vancouver Island-South_FA_0.x","CK-31"
"16392","Ck_SBC","CYPRE RIVER",52338,"West Vancouver Island-South_FA_0.x","CK-31"
"16416","Ck_SBC","NAHWITTI RIVER",52528,"East Vancouver Island-North_FA_0.x","CK-29"
"16417","Ck_SBC","QUATSE RIVER",52573,"East Vancouver Island-North_FA_0.x","CK-29"
"16429","Ck_SBC","CLUXEWE RIVER",52603,"East Vancouver Island-North_FA_0.x","CK-29"
"16432","Ck_SBC","NIMPKISH RIVER",52633,"East Vancouver Island-North_FA_0.x","CK-29"
"16456","Ck_SBC","KOKISH RIVER",52663,"East Vancouver Island-North_FA_0.x","CK-29"
"16467","Ck_SBC","TSITIKA RIVER",52678,"East Vancouver Island-North_FA_0.x","CK-29"
"16469","Ck_SBC","ADAM RIVER",52698,"East Vancouver Island-North_FA_0.x","CK-29"
"16489","Ck_SBC","EVE RIVER",52708,"East Vancouver Island-North_FA_0.x","CK-29"
"16490","Ck_SBC","SALMON RIVER",52718,"East Vancouver Island-North_FA_0.x","CK-29"
"16510","Ck_SBC","WHITE RIVER",52728,"East Vancouver Island-North_FA_0.x","CK-29"
"16511","Ck_SBC","AMOR DE COSMOS CREEK",52738,"East Vancouver Island-North_FA_0.x","CK-29"
"16522","Ck_SBC","MCKERCHER CREEK",52848,"East Vancouver Island-North_FA_0.x","CK-29"
"16523","Ck_SBC","DREW CREEK",52858,"East Vancouver Island-North_FA_0.x","CK-29"
"16525","Ck_SBC","GRANITE BAY CREEK",52868,"East Vancouver Island-North_FA_0.x","CK-29"
"16526","Ck_SBC","MENZIES CREEK",52898,"East Vancouver Island-North_FA_0.x","CK-29"
"16542","Ck_SBC","MOHUN CREEK",52908,"East Vancouver Island-North_FA_0.x","CK-29"
"16545","Ck_SBC","CAMPBELL RIVER",52918,"East Vancouver Island-North_FA_0.x","CK-29"
"16565","Ck_SBC","QUINSAM RIVER",52948,"East Vancouver Island-North_FA_0.x","CK-29"
"16585","Ck_SBC","SIMMS CREEK",52958,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16594","Ck_SBC","WILLOW CREEK",52968,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16598","Ck_SBC","WOODS CREEK",52978,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16599","Ck_SBC","OYSTER RIVER",52998,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16616","Ck_SBC","BLACK CREEK",53018,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16617","Ck_SBC","PUNTLEDGE RIVER",53068,"East Vancouver Island-Georgia Strait_SU_0.3","CK-83"
"16646","Ck_SBC","PUNTLEDGE RIVER",53069,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16670","Ck_SBC","MORRISON CREEK",53108,"East Vancouver Island-Qualicum & Puntledge_FA_0.x","CK-27"
"16673","Co_Fraser","Nahatlatch R",NA,"Fraser Canyon","CO_05"
"16717","Co_Fraser","Bonaparte R",NA,"Lower Thompson","CO_07"
"16718","Co_Fraser","Coldwater R",NA,"Lower Thompson","CO_07"
"16719","Co_Fraser","Deadman R",NA,"Lower Thompson","CO_07"
"16720","Co_Fraser","Spius Cr",NA,"Lower Thompson","CO_07"
"16721","Co_Fraser","Tranquille R",NA,"Lower Thompson","CO_07"
"16937","Co_Fraser","Bridge R",NA,"Middle Fraser","CO_06"
"16938","Co_Fraser","Chilko R",NA,"Middle Fraser","CO_06"
"16939","Co_Fraser","Gates Cr",NA,"Middle Fraser","CO_06"
"16940","Co_Fraser","Hazeltine Cr (Edney)",NA,"Middle Fraser","CO_06"
"16941","Co_Fraser","Horsefly R",NA,"Middle Fraser","CO_06"
"16942","Co_Fraser","Little Horsefly R",NA,"Middle Fraser","CO_06"
"16943","Co_Fraser","McKinley Cr",NA,"Middle Fraser","CO_06"
"16944","Co_Fraser","Mitchell R",NA,"Middle Fraser","CO_06"
"16945","Co_Fraser","Penfold Cr",NA,"Middle Fraser","CO_06"
"16946","Co_Fraser","Portage Cr",NA,"Middle Fraser","CO_06"
"16947","Co_Fraser","Seton R (Sp Channels)",NA,"Middle Fraser","CO_06"
"17421","Co_Fraser","Albreda R",NA,"North Thompson","CO_09"
"17422","Co_Fraser","Avola Cr",NA,"North Thompson","CO_09"
"17423","Co_Fraser","Barriere R",NA,"North Thompson","CO_09"
"17424","Co_Fraser","Barriere R (lwr)",NA,"North Thompson","CO_09"
"17425","Co_Fraser","Barriere R (upr)",NA,"North Thompson","CO_09"
"17426","Co_Fraser","Birch Island Channel",NA,"North Thompson","CO_09"
"17427","Co_Fraser","Blue R",NA,"North Thompson","CO_09"
"17428","Co_Fraser","Cedar Cr",NA,"North Thompson","CO_09"
"17429","Co_Fraser","Cook Cr",NA,"North Thompson","CO_09"
"17430","Co_Fraser","Darlington Cr",NA,"North Thompson","CO_09"
"17431","Co_Fraser","Dunn Cr",NA,"North Thompson","CO_09"
"17432","Co_Fraser","E Barriere R",NA,"North Thompson","CO_09"
"17433","Co_Fraser","Fennell Cr",NA,"North Thompson","CO_09"
"17434","Co_Fraser","Finn Cr",NA,"North Thompson","CO_09"
"17435","Co_Fraser","Haggard Cr",NA,"North Thompson","CO_09"
"17436","Co_Fraser","Harper Cr",NA,"North Thompson","CO_09"
"17437","Co_Fraser","Lemieux Cr",NA,"North Thompson","CO_09"
"17438","Co_Fraser","Lindquist Cr",NA,"North Thompson","CO_09"
"17439","Co_Fraser","Louis Cr",NA,"North Thompson","CO_09"
"17440","Co_Fraser","Lyon Cr",NA,"North Thompson","CO_09"
"17441","Co_Fraser","Mann Cr",NA,"North Thompson","CO_09"
"17442","Co_Fraser","N Thompson R (mid)",NA,"North Thompson","CO_09"
"17443","Co_Fraser","N Thompson R (upr)",NA,"North Thompson","CO_09"
"17444","Co_Fraser","Paul Cr",NA,"North Thompson","CO_09"
"17445","Co_Fraser","Peterson Cr",NA,"North Thompson","CO_09"
"17446","Co_Fraser","Pig Channel",NA,"North Thompson","CO_09"
"17447","Co_Fraser","Raft R",NA,"North Thompson","CO_09"
"17448","Co_Fraser","Reg Christie Cr",NA,"North Thompson","CO_09"
"17449","Co_Fraser","Saskum Cr",NA,"North Thompson","CO_09"
"17450","Co_Fraser","Shannon Cr",NA,"North Thompson","CO_09"
"17451","Co_Fraser","Tumtum Cr",NA,"North Thompson","CO_09"
"17452","Co_Fraser","Wire Cache Cr",NA,"North Thompson","CO_09"
"18829","Co_Fraser","Adams R (upr)",NA,"South Thompson","CO_08"
"18830","Co_Fraser","Anstey R",NA,"South Thompson","CO_08"
"18831","Co_Fraser","Bessette Cr",NA,"South Thompson","CO_08"
"18832","Co_Fraser","Blurton Cr",NA,"South Thompson","CO_08"
"18833","Co_Fraser","Canoe Cr",NA,"South Thompson","CO_08"
"18834","Co_Fraser","Cayenne Cr",NA,"South Thompson","CO_08"
"18835","Co_Fraser","Celista Cr",NA,"South Thompson","CO_08"
"18836","Co_Fraser","Crazy Cr",NA,"South Thompson","CO_08"
"18837","Co_Fraser","Creighton Cr",NA,"South Thompson","CO_08"
"18838","Co_Fraser","Danforth Cr (Kingfisher Cr)",NA,"South Thompson","CO_08"
"18839","Co_Fraser","Duteau Cr",NA,"South Thompson","CO_08"
"18840","Co_Fraser","Eagle R",NA,"South Thompson","CO_08"
"18841","Co_Fraser","Harbour Cr",NA,"South Thompson","CO_08"
"18842","Co_Fraser","Harris Cr",NA,"South Thompson","CO_08"
"18843","Co_Fraser","Hiuihill Cr",NA,"South Thompson","CO_08"
"18844","Co_Fraser","Hunakwa Cr",NA,"South Thompson","CO_08"
"18845","Co_Fraser","Ireland Cr",NA,"South Thompson","CO_08"
"18846","Co_Fraser","Johnson Cr",NA,"South Thompson","CO_08"
"18847","Co_Fraser","McNomee Cr",NA,"South Thompson","CO_08"
"18848","Co_Fraser","Momich R",NA,"South Thompson","CO_08"
"18849","Co_Fraser","Nikwikwaia Cr",NA,"South Thompson","CO_08"
"18850","Co_Fraser","Onyx Cr",NA,"South Thompson","CO_08"
"18851","Co_Fraser","Owlhead Cr",NA,"South Thompson","CO_08"
"18852","Co_Fraser","Perry R",NA,"South Thompson","CO_08"
"18853","Co_Fraser","Salmon R",NA,"South Thompson","CO_08"
"18854","Co_Fraser","Scotch Cr",NA,"South Thompson","CO_08"
"18855","Co_Fraser","Senn Cr",NA,"South Thompson","CO_08"
"18856","Co_Fraser","Seymour R",NA,"South Thompson","CO_08"
"18857","Co_Fraser","Shuswap R (lwr)",NA,"South Thompson","CO_08"
"18858","Co_Fraser","Shuswap R (mid)",NA,"South Thompson","CO_08"
"18859","Co_Fraser","Sinmax Cr",NA,"South Thompson","CO_08"
"18860","Co_Fraser","South Pass Cr",NA,"South Thompson","CO_08"
"18861","Co_Fraser","Tappen Cr",NA,"South Thompson","CO_08"
"18862","Co_Fraser","Trinity Cr",NA,"South Thompson","CO_08"
"18863","Co_Fraser","Wap Cr",NA,"South Thompson","CO_08"
"18864","Co_Fraser","Wright Cr",NA,"South Thompson","CO_08"
"18865","Co_Fraser","Yard Cr",NA,"South Thompson","CO_08"
