SITE NAME,CU NAME,CU TYPE,FID,SP QUAL,POP ID,GFE ID,GEO FEATURE TYPE,YLAT,XLONG,FAZ_ACRO,MAZ_ACRO,JAZ_ACRO,CU INDEX,OBJECTID
OKANAGAN RIVER,Osoyoos,Current,0,SEL,1864,442,Stream,49.07636988,-119.5181801,OK,ORWA,OK+ORWA,SEL-01-01,1
CHILLIWACK LAKE,Chilliwack-Early Summer Timing,Current,1,SEL,45092,2440,Lake,49.08279015,-121.4559459,LFR,GStr,LFR+GStr,SEL-03-01,2
CHILLIWACK RIVER-UPPER,Chilliwack-Early Summer Timing,Current,2,SEL,46986,63,Stream segment,49.01504784,-121.4086645,LFR,GStr,LFR+GStr,SEL-03-01,3
DEPOT CREEK,Chilliwack-Early Summer Timing,Current,3,SEL,7726,85,Stream,49.02928794,-121.4015167,LFR,GStr,LFR+GStr,SEL-03-01,4
CULTUS LAKE,Cultus-Late Timing,Current,4,SEL,45093,2441,Lake,49.07507039,-121.9817234,LFR,GStr,LFR+GStr,SEL-03-02,5
BIG SILVER CREEK,Harrison-downstream migrating-Late Timing,Current,5,SEL,46072,192,Stream,49.57559391,-121.8286997,LFR,GStr,LFR+GStr,SEL-03-03,6
COGBURN CREEK,Harrison-downstream migrating-Late Timing,Current,6,SEL,46065,190,Stream,49.53455563,-121.7638652,LFR,GStr,LFR+GStr,SEL-03-03,7
CRAZY CREEK/LFR,Harrison-downstream migrating-Late Timing,Current,7,SEL,3091,2767,Stream,49.73760252,-122.1501069,LFR,GStr,LFR+GStr,SEL-03-03,8
DOUGLAS CREEK/LILL,Harrison-downstream migrating-Late Timing,Current,8,SEL,46083,195,Stream,49.76361308,-122.1547819,LILL,GStr,LILL+GStr,SEL-03-03,9
FIFTEEN MILE CREEK/LFR,Harrison-downstream migrating-Late Timing,Current,9,SEL,61071,5000189,Stream,49.49405753,-121.76506,LFR,GStr,LFR+GStr,SEL-03-03,10
HARRISON LAKE,Harrison-downstream migrating-Late Timing,Current,10,SEL,45086,2435,Lake,49.32683266,-121.7812318,LFR,GStr,LFR+GStr,SEL-03-03,11
MYSTERY CREEK,Harrison-downstream migrating-Late Timing,Current,11,SEL,46063,189,Stream,49.52722769,-121.8856869,LFR,GStr,LFR+GStr,SEL-03-03,12
PURCELL CREEK,Harrison-downstream migrating-Late Timing,Current,12,SEL,46088,196,Stream,49.74075361,-122.1020492,LFR,GStr,LFR+GStr,SEL-03-03,13
SLOQUET CREEK,Harrison-downstream migrating-Late Timing,Current,13,SEL,46093,197,Stream,49.76499948,-122.2029894,LILL,GStr,LILL+GStr,SEL-03-03,14
TIPELLA CREEK,Harrison-downstream migrating-Late Timing,Current,14,SEL,46078,194,Stream,49.74315616,-122.1508804,LFR,GStr,LFR+GStr,SEL-03-03,15
TROUT LAKE CREEK,Harrison-downstream migrating-Late Timing,Current,15,SEL,46059,188,Stream,49.3419005,-121.7474738,LFR,GStr,LFR+GStr,SEL-03-03,16
TWENTY MILE CREEK,Harrison-downstream migrating-Late Timing,Current,16,SEL,46069,191,Stream,49.5340066,-121.8840218,LFR,GStr,LFR+GStr,SEL-03-03,17
EAST CREEK/LFR,Harrison-upstream migrating-Late Timing,Current,17,SEL,46055,186,Stream,49.31678927,-121.8835652,LFR,GStr,LFR+GStr,SEL-03-04,18
SAKWI CREEK,Harrison-upstream migrating-Late Timing,Current,18,SEL,69022,185,Stream,49.32931022,-121.8778564,LFR,GStr,LFR+GStr,SEL-03-04,19
STEELHEAD CREEK/LFR(2),Harrison-upstream migrating-Late Timing,Current,19,SEL,46049,2002436,Stream,49.32592004,-121.876389,LFR,GStr,LFR+GStr,SEL-03-04,20
STEELHEAD CREEK/LFR(2),Harrison-upstream migrating-Late Timing,Current,20,SEL,61066,2002436,Stream,49.32592004,-121.876389,LFR,GStr,LFR+GStr,SEL-03-04,21
WEAVER  SPAWNING CHANNEL,Harrison-upstream migrating-Late Timing,Current,21,SEL,45087,2436,Artificial Channel,49.3212,-121.8836,LFR,GStr,LFR+GStr,SEL-03-04,22
WEAVER CREEK,Harrison-upstream migrating-Late Timing,Current,22,SEL,46044,183,Stream,49.31411526,-121.8770135,LFR,GStr,LFR+GStr,SEL-03-04,23
CORBOLD CREEK,Pitt-Early Summer Timing,Current,23,SEL,7690,3492,Stream,49.61630923,-122.6476711,LFR,GStr,LFR+GStr,SEL-03-05,24
FISH HATCHERY CREEK,Pitt-Early Summer Timing,Current,24,SEL,7695,3507,Stream,49.6060825,-122.6337432,LFR,GStr,LFR+GStr,SEL-03-05,25
NORTH BOISE CREEK,Pitt-Early Summer Timing,Current,25,SEL,7691,26776,Stream,49.62092976,-122.6625607,LFR,GStr,LFR+GStr,SEL-03-05,26
PITT LAKE,Pitt-Early Summer Timing,Current,26,SEL,45095,2443,Lake,49.395436,-122.5599964,LFR,GStr,LFR+GStr,SEL-03-05,27
PITT RIVER-UPPER,Pitt-Early Summer Timing,Current,27,SEL,47917,13,Stream,49.56628595,-122.6343385,LFR,GStr,LFR+GStr,SEL-03-05,28
SLOUGH CREEK,Pitt-Early Summer Timing,Current,28,SEL,7696,3506,Slough,49.55024439,-122.6154395,LFR,GStr,LFR+GStr,SEL-03-05,29
SOUTH BOISE CREEK,Pitt-Early Summer Timing,Current,29,SEL,7692,26777,Stream,49.60450418,-122.6416405,LFR,GStr,LFR+GStr,SEL-03-05,30
UPPER PITT CHANNEL,Pitt-Early Summer Timing,Current,30,SEL,7693,26806,Artificial Channel,49.54896007,-122.6141134,LFR,GStr,LFR+GStr,SEL-03-05,31
BIRKENHEAD RIVER,Lillooet/Harrison-Late Timing,Current,31,SEL,46098,198,Stream,50.30644079,-122.6070114,LILL,GStr,LILL+GStr,SEL-04-01,61
GREEN RIVER/LILL,Lillooet/Harrison-Late Timing,Current,32,SEL,46107,201,Stream,50.30147365,-122.7224003,LILL,GStr,LILL+GStr,SEL-04-01,62
JOHN SANDY CREEK,Lillooet/Harrison-Late Timing,Current,33,SEL,46132,206,Stream,50.48484089,-122.9444129,LILL,GStr,LILL+GStr,SEL-04-01,63
LILLOOET RIVER-UPPER,Lillooet/Harrison-Late Timing,Current,34,SEL,46025,178,Stream segment,50.30287519,-122.6340291,LILL,GStr,LILL+GStr,SEL-04-01,64
MILLER CREEK/LILL,Lillooet/Harrison-Late Timing,Current,35,SEL,46117,203,Stream,50.35615798,-122.8325957,LILL,GStr,LILL+GStr,SEL-04-01,65
PEMBERTON CREEK,Lillooet/Harrison-Late Timing,Current,36,SEL,46112,202,Stream,50.30854893,-122.7670817,LILL,GStr,LILL+GStr,SEL-04-01,66
POOLE CREEK,Lillooet/Harrison-Late Timing,Current,37,SEL,46102,200,Stream,50.43542667,-122.6930628,LILL,GStr,LILL+GStr,SEL-04-01,67
RAILROAD CREEK,Lillooet/Harrison-Late Timing,Current,38,SEL,46147,209,Stream,50.53034875,-123.0505462,LILL,GStr,LILL+GStr,SEL-04-01,68
RYAN RIVER,Lillooet/Harrison-Late Timing,Current,39,SEL,46122,204,Stream,50.3589405,-122.8356076,LILL,GStr,LILL+GStr,SEL-04-01,69
SALMON CREEK/LILL,Lillooet/Harrison-Late Timing,Current,40,SEL,46137,207,Stream,50.48833354,-122.9546172,LILL,GStr,LILL+GStr,SEL-04-01,70
SAMPSON CREEK,Lillooet/Harrison-Late Timing,Current,41,SEL,46152,210,Stream,50.53344979,-123.1181936,LILL,GStr,LILL+GStr,SEL-04-01,71
TAILLEFER CREEK,Lillooet/Harrison-Late Timing,Current,42,SEL,7743,54098,Stream,50.49871358,-122.7322623,LILL,GStr,LILL+GStr,SEL-04-01,72
NAHATLATCH LAKE,Nahatlatch-Early Summer Timing,Current,43,SEL,45094,2442,Lake,50.00441549,-121.7213805,FRCany,GStr,FRCany+GStr,SEL-05-02,73
NAHATLATCH RIVER,Nahatlatch-Early Summer Timing,Current,44,SEL,47157,125,Stream,49.9779149,-121.5120321,FRCany,GStr,FRCany+GStr,SEL-05-02,74
ANDERSON LAKE SHORELINE,Anderson/Seton-Early Summer Timing,Current,45,SEL,7727,31897,Lake Portion,50.54815674,-122.4688024,MFR,GStr,MFR+GStr,SEL-06-01,75
GATES CHANNEL,Anderson/Seton-Early Summer Timing,Current,46,SEL,45102,2450,Artificial Channel,50.54794706,-122.4821128,MFR,GStr,MFR+GStr,SEL-06-01,76
GATES RIVER,Anderson/Seton-Early Summer Timing,Current,47,SEL,47211,132,Stream,50.55181255,-122.4731293,MFR,GStr,MFR+GStr,SEL-06-01,77
HAYLMORE CREEK,Anderson/Seton-Early Summer Timing,Current,48,SEL,7688,26805,Stream,50.53911862,-122.4907337,MFR,GStr,MFR+GStr,SEL-06-01,78
LOST VALLEY CREEK-LAKE SHORE,Anderson/Seton-Early Summer Timing,Current,49,SEL,7644,26778,Lake Portion,50.67298563,-122.3382323,MFR,GStr,MFR+GStr,SEL-06-01,79
SPRUCE CREEK,Anderson/Seton-Early Summer Timing,Current,50,SEL,7762,54280,Stream,50.52188757,-122.4960993,MFR,GStr,MFR+GStr,SEL-06-01,80
CHILKO LAKE-SOUTH END,Chilko-Early Summer Timing,Current,51,SEL,45081,2431,Lake Portion,51.10225386,-124.0318793,MFR,GStr,MFR+GStr,SEL-06-02,81
CHILKO LAKE-NORTH END,Chilko-Summer Timing,Current,52,SEL,45080,2430,Lake Portion,51.59773192,-124.1573668,MFR,GStr,MFR+GStr,SEL-06-03,82
CHILKO RIVER,Chilko-Summer Timing,Current,53,SEL,46843,286,Stream,52.09590138,-123.4604675,MFR,GStr,MFR+GStr,SEL-06-03,83
CHILKO SPAWNING CHANNELS,Chilko-Summer Timing,Current,54,SEL,45079,2429,Artificial Channel,51.616847,-124.1469793,MFR,GStr,MFR+GStr,SEL-06-03,84
ENDAKO RIVER,Francois/Fraser-Summer Timing,Current,55,SEL,69050,299,Stream,54.04983464,-124.9040503,MFR,GStr,MFR+GStr,SEL-06-07,85
FRANCOIS LAKE,Francois/Fraser-Summer Timing,Current,56,SEL,45806,386,Lake,54.00821315,-125.0080082,MFR,GStr,MFR+GStr,SEL-06-07,86
NITHI RIVER,Francois/Fraser-Summer Timing,Current,57,SEL,45522,301,Stream,53.97782175,-124.9845659,MFR,GStr,MFR+GStr,SEL-06-07,87
ORMOND CREEK,Francois/Fraser-Summer Timing,Current,58,SEL,69046,298,Stream,54.08838763,-124.7490804,MFR,GStr,MFR+GStr,SEL-06-07,88
STELLAKO RIVER,Francois/Fraser-Summer Timing,Current,59,SEL,46013,297,Stream,54.05564097,-124.8844677,MFR,GStr,MFR+GStr,SEL-06-07,89
SWEETNAM CREEK,Francois/Fraser-Summer Timing,Current,60,SEL,44733,2639,Stream,54.00762148,-125.0312498,MFR,GStr,MFR+GStr,SEL-06-07,90
UNCHA CREEK,Francois/Fraser-Summer Timing,Current,61,SEL,45523,302,Stream,53.97406064,-125.510557,MFR,GStr,MFR+GStr,SEL-06-07,91
ABBOTT CREEK,Quesnel-Summer Timing,Current,62,SEL,45054,2403,Stream,52.54260358,-121.1779389,MFR,GStr,MFR+GStr,SEL-06-10,92
BAXTER BEACH,Quesnel-Summer Timing,Current,63,SEL,3363,11513,Lake Portion,52.72205643,-120.8599504,MFR,GStr,MFR+GStr,SEL-06-10,93
BEAR BEACH-LAKE SHORE,Quesnel-Summer Timing,Current,64,SEL,3364,11514,Lake Portion,52.72205643,-120.8599504,MFR,GStr,MFR+GStr,SEL-06-10,94
BETTY FRANK'S-LAKE SHORE,Quesnel-Summer Timing,Current,65,SEL,3365,11515,Lake Portion,52.72205643,-120.8599504,MFR,GStr,MFR+GStr,SEL-06-10,95
BIG SLIDE-LAKE SHORE,Quesnel-Summer Timing,Current,66,SEL,3342,11492,Lake Portion,52.60429232,-120.4943988,MFR,GStr,MFR+GStr,SEL-06-10,96
BIG SLIDE-LAKE SHORE-1KM W,Quesnel-Summer Timing,Current,67,SEL,3343,11493,Lake Portion,52.520373,-120.938721,MFR,GStr,MFR+GStr,SEL-06-10,97
BILL MINER CREEK,Quesnel-Summer Timing,Current,68,SEL,45070,2419,Stream,52.58170111,-120.5620894,MFR,GStr,MFR+GStr,SEL-06-10,98
BILL MINER CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,69,SEL,3344,11494,Lake Portion,52.58192397,-120.5569187,MFR,GStr,MFR+GStr,SEL-06-10,99
BILL MINER CREEK-LAKE SHORE-3KM W,Quesnel-Summer Timing,Current,70,SEL,3345,11495,Lake Portion,52.57279818,-120.6088624,MFR,GStr,MFR+GStr,SEL-06-10,100
BLUE LEAD CREEK,Quesnel-Summer Timing,Current,71,SEL,45073,2422,Stream,52.61570352,-120.3838655,MFR,GStr,MFR+GStr,SEL-06-10,101
BLUE LEAD CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,72,SEL,3346,11496,Lake Portion,52.615223,-120.3815241,MFR,GStr,MFR+GStr,SEL-06-10,102
BOULDERY CREEK,Quesnel-Summer Timing,Current,73,SEL,45066,2415,Stream,52.51046296,-120.6877112,MFR,GStr,MFR+GStr,SEL-06-10,103
BOULDERY CREEK-E-LAKE SHORE,Quesnel-Summer Timing,Current,74,SEL,3348,11498,Lake Portion,52.51103511,-120.6878281,MFR,GStr,MFR+GStr,SEL-06-10,104
BOULDERY CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,75,SEL,3347,11497,Lake Portion,52.51019936,-120.689054,MFR,GStr,MFR+GStr,SEL-06-10,105
BOWLING CREEK,Quesnel-Summer Timing,Current,76,SEL,61010,7713,Stream,52.72205643,-120.8599504,MFR,GStr,MFR+GStr,SEL-06-10,106
BOWLING CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,77,SEL,61078,5007713,Lake Portion,52.72267434,-120.8593811,MFR,GStr,MFR+GStr,SEL-06-10,107
BOWLING POINT,Quesnel-Summer Timing,Current,78,SEL,3366,11516,Lake Portion,52.72205643,-120.8599504,MFR,GStr,MFR+GStr,SEL-06-10,108
BOWLING POINT TO GOOSE POINT,Quesnel-Summer Timing,Current,79,SEL,3382,11532,Lake Portion,52.72985497,-120.851015,MFR,GStr,MFR+GStr,SEL-06-10,109
BUCKINGHAM CREEK/MFR,Quesnel-Summer Timing,Current,80,SEL,45067,2416,Stream,52.55247852,-120.6938616,MFR,GStr,MFR+GStr,SEL-06-10,110
CAMERON CREEK/MFR,Quesnel-Summer Timing,Current,81,SEL,45061,2410,Stream,52.82644752,-120.8090557,MFR,GStr,MFR+GStr,SEL-06-10,111
DECEPTION POINT,Quesnel-Summer Timing,Current,82,SEL,45077,2426,Lake Portion,52.65333333,-120.9527778,MFR,GStr,MFR+GStr,SEL-06-10,112
DEVOE CREEK,Quesnel-Summer Timing,Current,83,SEL,45057,2406,Stream,52.64785974,-120.9926854,MFR,GStr,MFR+GStr,SEL-06-10,113
DEVOE CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,84,SEL,3367,11517,Lake Portion,52.64880367,-120.9907587,MFR,GStr,MFR+GStr,SEL-06-10,114
DOUBLE T-LAKE SHORE,Quesnel-Summer Timing,Current,85,SEL,3349,11499,Lake Portion,52.502517,-120.985979,MFR,GStr,MFR+GStr,SEL-06-10,115
ELYSIA SHORE,Quesnel-Summer Timing,Current,86,SEL,3350,11500,Lake Portion,52.51657269,-121.0469811,MFR,GStr,MFR+GStr,SEL-06-10,116
ELYSIA SHORE-1KM W,Quesnel-Summer Timing,Current,87,SEL,3413,11561,Lake Portion,52.51668336,-121.0472747,MFR,GStr,MFR+GStr,SEL-06-10,117
FRANKS CREEK,Quesnel-Summer Timing,Current,88,SEL,45068,2417,Stream,52.56589551,-120.6799283,MFR,GStr,MFR+GStr,SEL-06-10,118
FRANKS CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,89,SEL,3351,11501,Lake Portion,52.56697045,-120.6766646,MFR,GStr,MFR+GStr,SEL-06-10,119
GOOSE CREEK/MFR,Quesnel-Summer Timing,Current,90,SEL,3078,2754,Stream,52.74890615,-120.8353937,MFR,GStr,MFR+GStr,SEL-06-10,120
GOOSE CREEK-LAKE SHORE 0.8KM S,Quesnel-Summer Timing,Current,91,SEL,3369,11519,Lake Portion,52.74754944,-120.8361346,MFR,GStr,MFR+GStr,SEL-06-10,121
GOOSE CREEK-S-LAKE SHORE,Quesnel-Summer Timing,Current,92,SEL,61079,23673,Lake Portion,52.75182898,-120.836885,MFR,GStr,MFR+GStr,SEL-06-10,122
GOOSE POINT-LAKE SHORE,Quesnel-Summer Timing,Current,93,SEL,3368,11518,Lake Portion,52.75378888,-120.8364488,MFR,GStr,MFR+GStr,SEL-06-10,123
GOOSE POINT-LAKE SHORE-5 KM S,Quesnel-Summer Timing,Current,94,SEL,3370,11520,Lake Portion,52.75019071,-120.837015,MFR,GStr,MFR+GStr,SEL-06-10,124
GRAIN CREEK,Quesnel-Summer Timing,Current,95,SEL,45055,2404,Stream,52.60138297,-121.0200541,MFR,GStr,MFR+GStr,SEL-06-10,125
GRAIN CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,96,SEL,3371,11521,Lake Portion,52.60208859,-121.019542,MFR,GStr,MFR+GStr,SEL-06-10,126
HAZELTINE CREEK,Quesnel-Summer Timing,Current,97,SEL,45039,2397,Stream,52.50002905,-121.5033653,MFR,GStr,MFR+GStr,SEL-06-10,127
HORSEFLY CHANNEL,Quesnel-Summer Timing,Current,98,SEL,45100,2448,Artificial Channel,52.34,-121.4014,MFR,GStr,MFR+GStr,SEL-06-10,128
HORSEFLY LAKE,Quesnel-Summer Timing,Current,99,SEL,45101,2449,Lake,52.35941766,-121.3168397,MFR,GStr,MFR+GStr,SEL-06-10,129
HORSEFLY RIVER,Quesnel-Summer Timing,Current,100,SEL,46893,291,Stream,52.46540443,-121.3887587,MFR,GStr,MFR+GStr,SEL-06-10,130
HORSEFLY RIVER-UPPER,Quesnel-Summer Timing,Current,101,SEL,45097,2445,Stream segment,52.34135176,-121.4036967,MFR,GStr,MFR+GStr,SEL-06-10,131
HURRICANE POINT SHORE,Quesnel-Summer Timing,Current,102,SEL,3352,11502,Lake Portion,52.544874,-121.02483,MFR,GStr,MFR+GStr,SEL-06-10,132
ISAIAH CREEK,Quesnel-Summer Timing,Current,103,SEL,45064,2413,Stream,52.65278849,-120.9514986,MFR,GStr,MFR+GStr,SEL-06-10,133
JUNCTION CREEK,Quesnel-Summer Timing,Current,104,SEL,3079,2755,Stream,52.56041038,-120.9933749,MFR,GStr,MFR+GStr,SEL-06-10,134
JUNCTION CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,105,SEL,3353,11503,Lake Portion,52.56330782,-120.9985808,MFR,GStr,MFR+GStr,SEL-06-10,135
KILLDOG CREEK,Quesnel-Summer Timing,Current,106,SEL,45072,2421,Stream,52.59090242,-120.41019,MFR,GStr,MFR+GStr,SEL-06-10,136
KILLDOG CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,107,SEL,3354,11504,Lake Portion,52.59357088,-120.4065321,MFR,GStr,MFR+GStr,SEL-06-10,137
LESTER SHORE,Quesnel-Summer Timing,Current,108,SEL,3372,11522,Lake Portion,52.72773681,-120.8524594,MFR,GStr,MFR+GStr,SEL-06-10,138
LIMESTONE CREEK/MFR,Quesnel-Summer Timing,Current,109,SEL,3262,2834,Stream,52.73458526,-120.8826813,MFR,GStr,MFR+GStr,SEL-06-10,139
LIMESTONE PIONT-LAKE SHORE,Quesnel-Summer Timing,Current,110,SEL,3373,11524,Lake Portion,52.73801707,-120.8638702,MFR,GStr,MFR+GStr,SEL-06-10,140
LIMESTONE PIONT-LAKE SHORE-S,Quesnel-Summer Timing,Current,111,SEL,3374,11523,Lake Portion,52.73751495,-120.8700546,MFR,GStr,MFR+GStr,SEL-06-10,141
LITTLE HORSEFLY RIVER,Quesnel-Summer Timing,Current,112,SEL,46903,292,Stream,52.36180586,-121.3968828,MFR,GStr,MFR+GStr,SEL-06-10,142
LOGGER LANDING,Quesnel-Summer Timing,Current,113,SEL,3375,11525,Lake Portion,52.73502954,-120.8428468,MFR,GStr,MFR+GStr,SEL-06-10,143
LONG CREEK,Quesnel-Summer Timing,Current,114,SEL,45058,2407,Stream,52.66742351,-120.9628713,MFR,GStr,MFR+GStr,SEL-06-10,144
LONG CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,115,SEL,3376,11526,Lake Portion,52.67150157,-120.9550883,MFR,GStr,MFR+GStr,SEL-06-10,145
LYNX CREEK,Quesnel-Summer Timing,Current,116,SEL,45069,2418,Stream,52.58720542,-120.6562168,MFR,GStr,MFR+GStr,SEL-06-10,146
LYNX CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,117,SEL,3355,11505,Lake Portion,52.58400806,-120.64216,MFR,GStr,MFR+GStr,SEL-06-10,147
MARTEN CREEK,Quesnel-Summer Timing,Current,118,SEL,45059,2408,Stream,52.71901947,-120.9026506,MFR,GStr,MFR+GStr,SEL-06-10,148
MARTEN CREEK-LAKE SHORE,Quesnel-Summer Timing,Current,119,SEL,3377,11527,Lake Portion,52.71980452,-120.8989546,MFR,GStr,MFR+GStr,SEL-06-10,149
MCKINLEY CREEK,Quesnel-Summer Timing,Current,120,SEL,45043,2401,Stream,52.28894348,-121.0693469,MFR,GStr,MFR+GStr,SEL-06-10,150
MCKINLEY CREEK-UPPER,Quesnel-Summer Timing,Current,121,SEL,45098,2446,Stream segment,52.26198851,-120.9029853,MFR,GStr,MFR+GStr,SEL-06-10,151
MITCHELL RIVER,Quesnel-Summer Timing,Current,122,SEL,46913,293,Stream,52.77875315,-120.8037479,MFR,GStr,MFR+GStr,SEL-06-10,152
MOFFAT CREEK,Quesnel-Summer Timing,Current,123,SEL,45042,2400,Stream,52.32665921,-121.4093535,MFR,GStr,MFR+GStr,SEL-06-10,153
NIAGARA CREEK,Quesnel-Summer Timing,Current,124,SEL,45071,2420,Stream,52.60451156,-120.428213,MFR,GStr,MFR+GStr,SEL-06-10,154
NORTH ARM UNNAMED COVE-LAKE SHORE,Quesnel-Summer Timing,Current,125,SEL,3386,11536,Lake Portion,52.66033736,-120.9741545,MFR,GStr,MFR+GStr,SEL-06-10,155
OPA BEACH-LAKE SHORE,Quesnel-Summer Timing,Current,126,SEL,3378,11528,Lake Portion,52.58639599,-121.036853,MFR,GStr,MFR+GStr,SEL-06-10,156
PENFOLD CAMP-LAKE SHORE,Quesnel-Summer Timing,Current,127,SEL,3379,11529,Lake Portion,52.76968813,-120.7956865,MFR,GStr,MFR+GStr,SEL-06-10,157
PENFOLD CREEK,Quesnel-Summer Timing,Current,128,SEL,45060,2409,Stream,52.78271847,-120.7965581,MFR,GStr,MFR+GStr,SEL-06-10,158
QUARTZ POINT SHORE,Quesnel-Summer Timing,Current,129,SEL,3356,11506,Lake Portion,52.49153006,-120.8824779,MFR,GStr,MFR+GStr,SEL-06-10,159
QUESNEL LAKE,Quesnel-Summer Timing,Current,130,SEL,45099,2447,Lake,52.60110592,-121.5470768,MFR,GStr,MFR+GStr,SEL-06-10,160
QUESNEL LAKE,Quesnel-Summer Timing,Current,131,SEL,69054,2447,Lake,52.60110592,-121.5470768,MFR,GStr,MFR+GStr,SEL-06-10,161
QUESNEL LAKE EAST ARM-UNNAMED CREEK #1,Quesnel-Summer Timing,Current,132,SEL,3080,2756,Stream,52.61257648,-120.3507932,MFR,GStr,MFR+GStr,SEL-06-10,162
QUESNEL RIVER,Quesnel-Summer Timing,Current,133,SEL,46873,289,Stream,52.97121342,-122.4960236,MFR,GStr,MFR+GStr,SEL-06-10,163
ROARING POINT-LAKE SHORE,Quesnel-Summer Timing,Current,134,SEL,3380,11530,Lake Portion,52.68506575,-120.9086811,MFR,GStr,MFR+GStr,SEL-06-10,164
ROARING RIVER,Quesnel-Summer Timing,Current,135,SEL,45063,2412,Stream,52.68593808,-120.9037551,MFR,GStr,MFR+GStr,SEL-06-10,165
ROARING RIVER TO DECEPTION POINT-LAKE SHORE,Quesnel-Summer Timing,Current,136,SEL,3383,11533,Lake Portion,52.66977096,-120.9263038,MFR,GStr,MFR+GStr,SEL-06-10,166
ROARING RIVER-LAKE SHORE,Quesnel-Summer Timing,Current,137,SEL,3381,11531,Lake Portion,52.68804516,-120.9004649,MFR,GStr,MFR+GStr,SEL-06-10,167
ROCK SLIDE SHORE,Quesnel-Summer Timing,Current,138,SEL,3357,11507,Lake Portion,52.52155,-120.879921,MFR,GStr,MFR+GStr,SEL-06-10,168
ROCK SLIDE TO PENINSULA POINT-LAKE SHORE,Quesnel-Summer Timing,Current,139,SEL,3358,11508,Lake Portion,52.513575,-120.883229,MFR,GStr,MFR+GStr,SEL-06-10,169
SERVICE CREEK,Quesnel-Summer Timing,Current,140,SEL,3081,2757,Stream,52.74654963,-120.8547837,MFR,GStr,MFR+GStr,SEL-06-10,170
SLATE BAY,Quesnel-Summer Timing,Current,141,SEL,3359,11509,Lake Portion,52.52150125,-120.879722,MFR,GStr,MFR+GStr,SEL-06-10,171
SLATE BAY-LAKE SHORE 1KM E,Quesnel-Summer Timing,Current,142,SEL,3360,11510,Lake Portion,52.490572,-120.883891,MFR,GStr,MFR+GStr,SEL-06-10,172
SPUSKS CREEK,Quesnel-Summer Timing,Current,143,SEL,3082,2758,Stream,52.51898749,-121.1077758,MFR,GStr,MFR+GStr,SEL-06-10,173
