CU_INDEX,CU_name,Base.Unit.CU.ShortName,CU_acro,latitude,longitude
SEL-01-01,Osoyoos,,Osoyoos,49.0409293632,-119.469792863
SEL-03-01,Chilliwack-Early Summer timing,Chilliwack_ES,Chilliwack-ES,49.056680031,-121.420388824
SEL-03-02,Cultus-Late timing,Cultus_L,Cultus-L,49.0534069203,-121.987161657
SEL-03-03,Harrison-downstream migrating-Late timing,Harrison_DS_L,Harrison-(D/S)-L,49.5197585267,-121.867169651
SEL-03-04,Harrison-upstream migrating-Late timing,Harrison_US_L,Harrison-(U/S)-L,49.5197585267,-121.867169651
SEL-03-05,Pitt-Early Summer timing,Pitt_ES,Pitt-ES,49.4339776933,-122.56001736
SEL-03-06,Hayward-Late timing,,Hayward-L,49.1912914376,-122.3942790415
SEL-03-07,Alouette,,Alouette,49.3342232303,-122.414875509
SEL-03-08,Coquitlam,,Coquitlam,49.4060585707,-122.781899166
SEL-04-01,Lillooet-Late timing,Lillooet_Harr_L,Lillooet-L,50.2341246769,-122.523739702
SEL-05-01,Kawkawa-Late timing,,Kawkawa-L,49.3873257301,-121.400812219
SEL-05-02,Nahatlatch-Early Summer timing,Nahatlatch_ES,Nahatlatch-ES,49.9883106573,-121.756687214
SEL-06-01,Anderson-Early Summer timing,Anderson_Seton_ES,Anderson-ES,50.6306534666,-122.399314063
SEL-06-02,Chilko-Early Summer timing,Chilko_S_ES,Chilko-ES,51.3186744241,-124.102572193
SEL-06-03,Chilko-Summer timing,,Chilko-S,51.3186744241,-124.102572193
SEL-06-04,Francois-Early Summer timing,,Francois-ES,54.0112037609,-125.70462114
SEL-06-05,Francois-Late timing,,Francois-L,54.0112037609,-125.70462114
SEL-06-06,Fraser-Early Summer timing,,Fraser-ES,54.0799527806,-124.741408269
SEL-06-07,Fraser-Summer timing,Fran_Fras_S,Fraser-S,54.0799527806,-124.741408269
SEL-06-08,Mckinley-Summer timing,,Mckinley-S,52.2673646149,-120.941185998
SEL-06-20,Nadina-Early Summer timing,Nadina_Francois_ES,Nadina-ES,53.89211996,-127.034767886
SEL-06-10,Quesnel-Summer timing,Quesnel_S,Quesnel-S,52.429020382675,-121.17369919
SEL-06-11,Seton-Late timing,Seton-L,Seton-L,50.6991712642,-122.137669887
SEL-06-12,Stuart-Early Stuart timing,,Stuart-ESTU,54.553283984,-124.632223697
SEL-06-13,Takla/Trembleur-Summer timing,Takla_Trem_S_S,Takla/Trembleur-S,55.0914822323,-125.530509416
SEL-06-14,Takla/Trembleur-Early Stuart timing,Takla_Trem_Estu,Takla/Trembleur-ESTU,55.0914822323,-125.530509416
SEL-06-16,Taseko-Early Summer timing,Taseko_ES,Taseko-ES,51.23695449035,-123.5845414285
SEL-06-17,Carpenter-Late timing,,Carpenter-L,,
SEL-06-18,Cariboo-Summer timing,Cariboo_S_(Validation_required),Cariboo-S,52.771292076,-121.359775482
SEL-07-01,Bowron-Early Summer timing,Bowron_ES,Bowron-ES,53.233092967,-121.365972548
SEL-07-02,Indian/Kruger-Early Summer timing,,Indian/Kruger-ES,53.3341386134667,-121.31680765
SEL-09-01,Kamloops-Late timing,,Kamloops-L,50.7479060453,-120.678128241
SEL-09-02,Shuswap Complex-Early Summer timing,Shuswap_ES,Shuswap Complex-ES,51.036463949425,-119.26997503475
SEL-09-03,Shuswap Complex-Late timing,Shuswap_L,Shuswap Complex-L,51.036463949425,-119.26997503475
SEL-10-01,Kamloops-Early Summer timing,Kamloops_ES,Kamloops-ES,51.04082773305,-120.2596468565
SEL-10-03,North Barriere-Early Summer timing,North_Barriere_ES,North_Barriere_ES,51.3309,-119.8539
SEL-11-01,Fulmore,,Fulmore,50.5847250212,-125.955826124
SEL-11-02,Heydon,,Heydon,50.5529235003,-125.6405709765
SEL-11-03,Kakweiken,,Kakweiken,50.8901658862,-125.957591763
SEL-11-04,Loose,,Loose,50.7555958169,-126.388718495
SEL-11-05,Mackenzie,,Mackenzie,50.9412768159,-126.589916861
SEL-11-06,Phillips,,Phillips,50.5919143818,-125.350284704
SEL-11-07,Sakinaw,,Sakinaw,49.6805197973,-124.012838348
SEL-11-08,Tom Browne,,Tom Browne,50.6214690874,-125.755169353
SEL-11-09,Tzoonie,,Tzoonie,49.8964042619,-123.5956302015
SEL-11-10,Village Bay,,Village Bay,50.1827513345,-125.195950005
SEL-11-11,Pack,,Pack,51.1769455828,-127.540043185
SEL-12-01,Ida/Bonanza,,Ida/Bonanza,50.4063048502,-126.7960020335
SEL-12-02,Nahwitti,,Nahwitti,50.7053579229,-127.844352763
SEL-12-03,Nimpkish,,Nimpkish,50.3549673139,-126.949448537
SEL-12-04,Georgie/Songhees,,Georgie/Songhees,50.7572943847,-127.6546617925
SEL-12-05,Quatse,,Quatse,50.6317176892,-127.564725083
SEL-12-06,Schoen,,Schoen,50.1705416175,-126.269300969
SEL-12-07,Shushartie,,Shushartie,50.8004976813,-127.799636463
SEL-12-08,Woss,,Woss,50.1205911868,-126.613189946
SEL-12-09,Vernon,,Vernon,50.0291159976,-126.434944663
SEL-13-01,Alice,,Alice,50.467081495,-127.408223158
SEL-13-02,Canoe Creek,,Canoe Creek,50.2311252394,-127.743726083
SEL-13-03,Cecilia,,Cecilia,49.43118729815,-126.210466622
SEL-13-04,Cheewat,,Cheewat,48.6913422618,-124.75633367
SEL-13-05,Clayoquot,,Clayoquot,49.1969270435,-125.520646371
SEL-13-06,Deserted,,Deserted,49.7635466743,-126.50232655
SEL-13-07,Fairy,,Fairy,48.5853710201,-124.347101546
SEL-13-08,Great Central,,Great Central,49.356323439,-125.211913361
SEL-13-09,Henderson,,Henderson,49.0879623595,-125.057118369
SEL-13-10,Hesquiat,,Hesquiat,49.5009454863,-126.39349558
SEL-13-11,Hobiton,,Hobiton,48.7561213902,-124.800574425
SEL-13-12,Jansen,,Jansen,50.1098418638,-127.294634986
SEL-13-13,Kanim,,Kanim,49.4048539153,-126.338523264
SEL-13-14,Kennedy,,Kennedy,49.0897878862,-125.535927769
SEL-13-15,Maggie,,Maggie,49.005801961,-125.430500891
SEL-13-16,Megin,,Megin,49.4918279177,-126.076838754
SEL-13-17,Muchalat,,Muchalat,49.8743903553,-126.19579623
SEL-13-18,Muriel,,Muriel,49.135155023,-125.608322848
SEL-13-19,Nitinat,,Nitinat,48.7485069776,-124.750092235
SEL-13-20,O'Connell,,O'Connell,50.3925622676,-127.72350398
SEL-13-21,Owossitsa,,Owossitsa,49.8190473845,-126.927689673
SEL-13-22,Park River,,Park River,49.9005615391,-126.989582917
SEL-13-23,Power,,Power,50.1966106485,-127.479654655
SEL-13-24,Sooke,,Sooke,48.5545282304,-123.695724893
SEL-13-25,Sproat,,Sproat,49.2661703232,-125.027338835
SEL-13-26,William/Brink,,William/Brink,50.72017738455,-128.189792136
SEL-13-xx,Great Central/Sproat,,GCL/Sproat,,
SEL-15-01,Long,,Long,51.243568567,-127.136436986
SEL-15-02,Owikeno,,Owikeno,51.6911323477,-126.855172444
SEL-15-03,Owikeno-Late timing,,Owikeno-Late,51.6911323477,-126.855172444
SEL-15-04,Wannock[Owikeno],,Wannock[Owikeno],51.6911323477,-126.855172444
SEL-16-01,South Atnarko Lakes,,South Atnarko Lakes,52.152220105675,-125.71407393025
SEL-17-01,Ain/Skundale/Ian,,Ain/Skundale/Ian,53.7629278708,-132.506516703667
SEL-17-02,Awun,,Awun,53.6029050087,-132.568842217
SEL-17-03,Fairfax,,Fairfax,52.7087664808,-131.976113511
SEL-17-04,Jalun,,Jalun,53.9586583,-132.870692064
SEL-17-05,Marian,,Marian,53.8984981648,-132.676123971
SEL-17-06,Mathers,,Mathers,52.9789659261,-131.838290857
SEL-17-07,Mercer,,Mercer,53.5614841391,-132.870806063
SEL-17-08,Skidegate,,Skidegate,53.1016718436,-131.933019757
SEL-17-09,Yakoun,,Yakoun,53.3244517025,-132.289989732
SEL-17-10,Marie,,Marie,53.4959872692,-132.325797995
SEL-18-01,Backland,,Backland,53.6381251208,-129.424002586
SEL-18-02,Canoona,,Canoona,53.0423368353,-128.614144175
SEL-18-03,Dome,,Dome,53.1476653066,-128.442133868
SEL-18-04,Evelyn,,Evelyn,53.6011640273,-128.929713508
SEL-18-05,Kainet Creek,,Kainet Creek,52.7759974884,-127.859143761
SEL-18-06,Kimsquit,,Kimsquit,53.1063485644,-127.400318899
SEL-18-07,Kitkiata,,Kitkiata,53.7204071386,-129.290547399
SEL-18-08,Kitlope,,Kitlope,53.1108825697,-127.792107876
SEL-18-09,Pine River,,Pine River,52.6702683315,-128.066810818
SEL-18-10,Soda Creek,,Soda Creek,52.87741207185,-128.5950981315
SEL-18-11,Whalen,,Whalen,53.2163200439,-128.932343036
SEL-19-01,Banks,,Banks,53.3900273879333,-130.170539067667
SEL-19-02,Bloomfield,,Bloomfield,52.8329062663,-128.661277687
SEL-19-03,Bolton Creek,,Bolton Creek,53.40371332384,-129.9599389436
SEL-19-04,Bonilla,,Bonilla,53.5116664626,-130.257404994
SEL-19-04,Club,,Club,53.5116664626,-130.257404994
SEL-19-05,Borrowman Creek,,Borrowman Creek,52.75149879416,-129.2533134962
SEL-19-06,Busey Creek,,Busey Creek,52.780736021,-128.8030352685
SEL-19-07,Cartwright Creek,,Cartwright Creek,53.0501315889,-129.392834793
SEL-19-08,Chic Chic,,Chic Chic,51.5067639537,-128.032149065
SEL-19-09,Citeyats,,Citeyats,53.36462135145,-129.5599235595
SEL-19-10,Fannie Cove,,Fannie Cove,52.0190076226,-128.091668927
SEL-19-11,Curtis Inlet,,Curtis Inlet,53.5023398587,-129.816168248
SEL-19-12,Dallain Creek,,Dallain Creek,52.66470352065,-128.8988752315
SEL-19-13,Deer,,Deer,53.241010736175,-129.809980997
SEL-19-14,Devon,,Devon,53.4563751357,-129.736517297
SEL-19-15,Douglas Creek,,Douglas Creek,52.9870146133,-129.109107334
SEL-19-16,Elizabeth,,Elizabeth,51.7150021043,-127.784907174
SEL-19-17,Elsie/Hoy,,Elsie/Hoy,51.55609155405,-127.7332578425
SEL-19-18,End Hill Creek,,End Hill Creek,53.5692935607,-130.353831633
SEL-19-19,Evinrude Inlet,,Evinrude Inlet,52.8261768095,-129.071924096667
SEL-19-20,Freeda,,Freeda,53.67670126625,-129.6961536575
SEL-19-21,Hartley Bay,,Hartley Bay,53.4319670945,-129.3130884075
SEL-19-22,Hevenor Inlet,,Hevenor Inlet,53.6107542876,-129.9967868785
SEL-19-23,Higgins Lagoon,,Higgins Lagoon,52.503615087,-128.637798577
SEL-19-24,Kadjusdis River,,Kadjusdis River,52.1366619408,-128.034375121
SEL-19-25,Kdelmashan Creek,,Kdelmashan Creek,52.5735356885,-129.061555227
SEL-19-26,Keecha,,Keecha,53.2999474861,-129.912833103
SEL-19-27,Kent Inlet Lagoon Creek,,Kent Inlet Lagoon Creek,52.7491875355,-128.973133809
SEL-19-28,Kenzuwash Creeks,,Kenzuwash Creeks,53.2718741585,-130.014700907
SEL-19-29,Keswar Creek,,Keswar Creek,53.6602317465,-130.280358213
SEL-19-30,Kildidt Creek,,Kildidt Creek,51.8706378384,-128.087351102
SEL-19-31,Kildidt Lagoon Creek,,Kildidt Lagoon Creek,51.9442605523,-127.997046104
SEL-19-32,Kisameet,,Kisameet,51.9693492155,-127.866755852
SEL-19-33,Koeye,,Koeye,51.78303928935,-127.7192011805
SEL-19-34,Kooryet,,Kooryet,53.3461494569,-129.994174853
SEL-19-35,Kunsoot River,,Kunsoot River,52.1434817987,-127.981864104
SEL-19-36,Kwakwa Creek,,Kwakwa Creek,52.5580921333,-128.67771641
SEL-19-37,Lewis Creek,,Lewis Creek,53.3281981239,-130.073913956667
SEL-19-38,Limestone Creek,,Limestone Creek,52.7095048501,-129.1400487575
SEL-19-39,Lowe/Simpson/Weir,,Lowe/Simpson/Weir,53.5905026053333,-129.530753414333
SEL-19-40,Mary Cove Creek,,Mary Cove Creek,52.6284274959,-128.4290228
SEL-19-41,Mcdonald Creek,,Mcdonald Creek,52.60757822985,-129.14836029175
SEL-19-42,Mcloughlin,,Mcloughlin,52.1442880019,-128.15789528
SEL-19-43,Mikado,,Mikado,53.430613514,-129.776656474
SEL-19-44,Monckton Inlet Creek,,Monckton Inlet Creek,53.33190012225,-129.580694563
SEL-19-45,Namu,,Namu,51.8720284925,-127.838024855
SEL-19-46,Port John,,Port John,52.1534880215,-127.811338693
SEL-19-47,Powles Creek,,Powles Creek,52.70552341485,-128.695554297
SEL-19-48,Price Creek,,Price Creek,52.4507755728,-128.723316834
SEL-19-49,Prudhomme,,Prudhomme,54.244889829,-130.1423609105
SEL-19-50,Roderick,,Roderick,52.605121749,-128.373294059
SEL-19-51,Ryan Creek,,Ryan Creek,53.61097859545,-130.164603434
SEL-19-52,Salter,,Salter,53.5556067929,-129.673576194
SEL-19-53,Scoular/Kilpatrick,,Scoular/Kilpatrick,53.7936966076,-130.119082349
SEL-19-54,Shawatlan,,Shawatlan,54.3344006066,-130.237195696
SEL-19-55,Sheneeza Inlet,,Sheneeza Inlet,53.536854099,-129.853299229
SEL-19-56,Ship Point Creek,,Ship Point Creek,52.10063163665,-128.1735738605
SEL-19-57,Spencer Creek,,Spencer Creek,53.5131821124,-130.141272713
SEL-19-58,Stannard Creek,,Stannard Creek,52.7327761763,-129.195034629
SEL-19-59,Talamoosa Creek,,Talamoosa Creek,52.7081489575,-128.9657273045
SEL-19-60,Tankeeah River,,Tankeeah River,52.3161641403,-128.269981525
SEL-19-61,Treneman Creek,,Treneman Creek,52.70463799186,-129.1964257392
SEL-19-62,Tsimtack/Moore/Roger,,Tsimtack/Moore/Roger,53.409516459,-129.511458675667
SEL-19-63,Tuno Creek East,,Tuno Creek East,52.2991210275,-128.316391448
SEL-19-64,Tuno Creek West,,Tuno Creek West,52.3057001449,-128.347203638
SEL-19-65,Tyler Creek,,Tyler Creek,52.89766210585,-128.7939631395
SEL-19-66,Wale Creek,,Wale Creek,52.8304317837333,-128.951574853667
SEL-19-67,Watt Bay,,Watt Bay,51.8435223927,-128.093953818
SEL-19-68,West Creek,,West Creek,52.7643218522,-129.272293632
SEL-19-69,Yaaklele Lagoon,,Yaaklele Lagoon,52.1919225708,-128.424671172
SEL-19-70,Yeo,,Yeo,52.3338176718,-128.136053345
SEL-19-71,Sockeye Creek,,Sockeye Creek,52.4799704986,-128.5128814388
SEL-20-01,Alastair,,Alastair,54.1078674359,-129.185461805
SEL-20-02,Aldrich,,Aldrich,54.7540979118,-127.370526242
SEL-20-03,Dennis,,Dennis,54.7660671117,-127.431676444
SEL-20-04,Ecstall/Lower,,Ecstall/Lower,53.75319798705,-129.419299274
SEL-20-05,Johnston,,Johnston,53.8751224607,-129.456912036
SEL-20-06,Kitsumkalum,,Kitsumkalum,54.7673374459,-128.785185465
SEL-20-07,Lakelse,,Lakelse,54.3809085753,-128.560500469
SEL-20-08,Mcdonell,,Mcdonell,54.7815633135,-127.599998422
SEL-21-01,Atna,,Atna,54.0259914388,-127.794210173
SEL-21-02,Babine,,Babine,54.7865819021,-125.98324626
SEL-21-03,Bulkley,,Bulkley,54.3810230644,-126.103373655
SEL-21-05,Kitwancool,,Kitwancool,55.3728243452,-128.120334935
SEL-21-06,Maxan,,Maxan,54.2987198621,-126.091853843
SEL-21-07,Morice,,Morice,53.9937191678,-127.617987872
SEL-21-08,Nilkitkwa,,Nilkitkwa,55.3728339904,-126.655372327
SEL-21-09,Stephens,,Stephens,55.7749003717,-128.583597095
SEL-21-10,Swan,,Swan,55.78686635485,-128.638034003
SEL-21-11,Tahlo/Morrison,,Tahlo/Morrison,55.28046695495,-126.4171707575
SEL-21-12,Footsore,,Footsore,55.7326057392,-128.474028388
SEL-22-01,Asitika,,Asitika,56.5481877723,-126.368813637
SEL-22-02,Azuklotz,,Azuklotz,56.0786296691,-126.737153947
SEL-22-03,Bear,,Bear,56.1153304917,-126.818699786
SEL-22-04,Damshilgwit,,Damshilgwit,56.4259527684,-127.964856374
SEL-22-05,Johanson,,Johanson,56.5751664559,-126.1783364145
SEL-22-06,Kluatantan,,Kluatantan,56.9505722782,-128.051330865
SEL-22-07,Kluayaz,,Kluayaz,57.0240596474,-128.193639082
SEL-22-08,Motase ,,Motase ,56.0311339612,-127.049582085
SEL-22-09,Sicintine,,Sicintine,55.972625747,-127.374726555
SEL-22-10,Slamgeesh,,Slamgeesh,56.4075032843,-127.933307401
SEL-22-11,Spawning,,Spawning,56.5768690039,-126.260643317
SEL-22-12,Sustut,,Sustut,56.5847579137,-126.4645366925
SEL-23-01,Clements,,Clements,56.051163855,-129.902309159
SEL-23-02,Leverson,,Leverson,54.3461616938,-129.944948272
SEL-24-01,Bowser,,Bowser,56.4299241576,-129.570135811
SEL-24-02,Damdochax,,Damdochax,56.5051535698,-128.094806573
SEL-24-03,Fred Wright,,Fred Wright,55.9694922623,-128.758863483
SEL-24-04,Kwinageese,,Kwinageese,56.0416105347,-128.815631307
SEL-24-05,Meziadin,,Meziadin,56.0633710341,-129.300801386
SEL-24-06,Oweegee,,Oweegee,56.6499020357,-129.721159795
SEL-25-01,Border,,Border,56.3535582657,-130.71095753
SEL-26-01,Christina,,Christina,57.2364512554,-131.902577575
SEL-26-02,Tahltan,,Tahltan,57.9599432592,-131.612141448
SEL-26-03,Chutine,,Chutine,57.7592416854,-132.393950424
SEL-27-01,Whiting,,Whiting,58.0549444039,-132.863013163
SEL-28-01,Kuthai,,Kuthai,59.2338834874,-133.263670587
SEL-28-02,Little Trapper,,Little Trapper,58.4871698449,-132.600883341
SEL-28-03,Tatsamenie,,Tatsamenie,58.3415827429,-132.356039498
SEL-28-04,Tatsatua,,Tatsatua,,
SEL-28-05,King Salmon,,King Salmon,58.7182109295,-132.908832761
SEL-30-01,Blanchard,,Blanchard,59.9687979736,-136.517858096
SEL-30-02,Klukshu,,Klukshu,60.3149850185,-137.010348014
SEL-30-03,Neskatahin,,Neskatahin,60.1755065135,-137.077731163
SER-01,Boundary Bay,,BB,49.0771915892,-122.706102189
SER-02,Widgeon,Widgeon_RT,Widgeon,49.4104913882,-122.640355406
SER-03,Lower Fraser,Harrison_RT,LFR,49.7840618459,-122.50410735
SER-04,Fraser Canyon,,FRCany,49.7579010813,-121.54521295
SER-05,Middle Fraser,,MFR,52.9839031046,-123.749398479
SER-06,Upper Fraser,,UFR,53.5950543975,-120.81948728
SER-07,Thompson,,THOM,50.6392884329,-120.924809795
SER-08,East Vancouver Island & Georgia Strait,,EVI-GStr,49.9079217646,-124.673491758
SER-09,Southern Fjords,,SFj,51.184869224,-125.500932941
SER-10,West Vancouver Island,,WVI,49.3417492584,-125.60582101
SER-11,NW Vancouver Island,,NWVI,50.4838093397,-127.723580303
SER-12,Rivers-Smith Inlets,,RSI,51.6647761164,-126.782668268
SER-13,East Haida Gwaii,,EHG,53.0666424407,-131.81511733
SER-14,West Haida Gwaii,,WHG,53.2440766843,-132.423988959
SER-15,North Haida Gwaii,,NHG,53.7993695721,-132.40983251
SER-16,Northern Coastal Fjords,,NCFj,52.9716779033,-127.398296431
SER-17,Northern Coastal Streams,,NC,52.7175903866,-128.84859374
SER-18,Skeena River,,SKNA,54.7751176759,-127.607465892
SER-19,Skeena River-high interior,,SKNA-HI,56.4657277023,-127.534280713
SER-20,Lower Nass-Portland,,LNR-P,55.2011645422,-129.696049579
SER-21,Upper Nass River,,UNR,56.2784414245,-129.100119482
SER-22,Northern Transboundary Fjords,,TBFj,57.904360147,-131.721282209
SER-23,Chilkat River,,CHILKAT,59.6952937764,-136.281774409
SER-24,Alsek River,,ALSEK,59.7613640761,-137.169835771
